,datetime,Unnamed: 0,Unnamed: 0.1,par1,par1_type,par2,par2_type,alkalinity,dic,opt_k_bisulfate,opt_k_carbonic,opt_k_fluoride,opt_total_borate,opt_gas_constant,opt_pH_scale,salinity,temperature,pressure,total_ammonia,total_borate,total_calcium,total_fluoride,total_phosphate,total_silicate,total_sulfate,total_sulfide,peng_correction,gas_constant,total_alpha,total_beta,pH,pCO2,fCO2,bicarbonate,carbonate,aqueous_CO2,xCO2,alkalinity_borate,hydroxide,alkalinity_phosphate,alkalinity_silicate,alkalinity_ammonia,alkalinity_sulfide,hydrogen_free,revelle_factor,saturation_calcite,saturation_aragonite,pH_total,pH_sws,pH_free,pH_nbs,gamma_dic,beta_dic,omega_dic,gamma_alk,beta_alk,omega_alk,isocapnic_quotient,isocapnic_quotient_approx,psi,substrate_inhibitor_ratio,alkalinity_alpha,alkalinity_beta,HCO3,CO3,CO2,BOH4,BOH3,OH,Hfree,H3PO4,H2PO4,HPO4,PO4,H3SiO4,H4SiO4,NH3,NH4,HS,H2S,HSO4,SO4,HF,F,alpha,alphaH,beta,betaH,k_CO2,k_carbonic_1,k_carbonic_2,k_water,k_borate,k_bisulfate,k_fluoride,k_phosphoric_1,k_phosphoric_2,k_phosphoric_3,k_silicate,k_ammonia,k_sulfide,k_calcite,k_aragonite,fugacity_factor,vp_factor,fH,k_alpha,k_beta,longitude,latitude,datenum,dayofyear,month,year,distance_to_shore,total_nitrate
26,2020-03-31,377.25,377.25,2346.86875,1.0,2183.775,2.0,2346.86875,2183.775,1.0,4.0,1.0,1.0,3.0,1.0,32.59875,7.886875,0.0,0.0,387.18001071428574,9578.974758159284,63.638199044033215,0.47875,9.435625,26298.281669673543,0.0,0.0,83.14462618,0.0,0.0,8.052536259349486,407.3332227882469,405.7218877313267,2040.9114338453949,123.46634694714646,19.397219207458587,411.589914136408,57.07081090180264,1.2688543357253739,0.5049524883405477,0.18907520566983418,0.0,0.0,0.00782315012084865,13.875351721683716,2.9788134834406024,1.8787560068262608,8.052536259349486,8.044872361212411,8.109188319324048,8.157266421352166,0.0001583269715699,0.00017909567788881875,-0.00020627830967286876,-0.00017909567788880625,-0.00018779277473313127,0.00019741050725986876,1.1300246938928984,1.1296153216047136,0.7702868791927407,0.26324824225379156,0.0,0.0,2040.9114338453949,123.46634694714646,19.397219207458544,57.07081090180264,330.1091998124831,1.2688543357253739,0.00782315012084865,2.097319869811596e-09,0.005473836544154194,0.44159983227918415,0.03167632907934165,0.18907520566983418,9.246549794330166,0.0,0.0,0.0,0.0,0.0010890821961882125,26298.280580591345,0.0001584389090326125,63.63804060512418,0.0,0.0,0.0,0.0,0.047791110987567303,9.423954055776177e-07,5.333769381919215e-10,1.1166229644470902e-14,1.514406224741004e-09,0.18871939865878942,0.0031331986006670936,0.024536121827203394,7.518901711440397e-07,6.524747180344998e-10,1.9620003286281077e-10,1.4157765048028305e-10,1.579441486892415e-07,3.9705548742950407e-07,6.295135386864009e-07,0.9960426656490149,0.9896792729461124,0.7720270573355328,1e-07,1e-07,3.88194375,52.86004375,18352.0,91,3,2020,53.50085632110021,23.9225
28,2020-05-31,409.5,409.5,2402.5875,1.0,2119.16875,2.0,2402.5875,2119.16875,1.0,4.0,1.0,1.0,3.0,1.0,32.613749999999996,10.951875,0.0,0.0,387.35816785714286,9583.38243088822,63.6674815467568,0.17624999999999996,1.253125,26310.382570016194,0.0,0.0,83.14462618,0.0,0.0,8.234561519313779,266.63968144897154,265.62590514705465,1903.1504949560294,204.5569379830218,11.461317060948668,270.08020181716716,87.30382944128885,2.779932039229028,0.1951583999115126,0.050387967075974746,0.0,0.0,0.0052350975187550625,10.779476981593968,4.947215805747247,3.1354299700853785,8.234561519313779,8.226548717678535,8.298609465015899,8.345200825747193,0.00019957356270826874,0.00024194011560530626,-0.0003100851378792,-0.00024194011560530626,-0.0002653992690544375,0.00029483531029356874,1.2056897852313637,1.2451759151062505,0.6617653092822052,0.3936719622103266,0.0,0.0,1903.1504949560294,204.5569379830218,11.461317060948634,87.30382944128885,300.05433841585403,2.779932039229028,0.0052350975187550625,3.399945451686265e-10,0.0012332984874437,0.15487500209361615,0.02014169907894544,0.050387967075974746,1.2027370329240252,0.0,0.0,0.0,0.0,0.0008307935533001875,26310.38173922264,0.00011287850643459012,63.66736866825036,0.0,0.0,0.0,0.0,0.04315171149292553,1.0204303171289137e-06,6.026831320908811e-10,1.531023657214274e-14,1.6580100164164239e-09,0.16597229766758104,0.002950112012558331,0.024521141556110494,8.066608979724192e-07,7.783040863821636e-10,2.2612806995528518e-10,1.8421379868056819e-10,1.807521407790766e-07,3.968517830120548e-07,6.259340797646254e-07,0.9961965877633738,0.9872924442453754,0.7609870415849359,1e-07,1e-07,4.23663125,52.74633125,18413.0,152,5,2020,27.67907871864629,5.03625
29,2020-06-30,432.6,432.6,2382.8233333333333,1.0,2134.003333333333,2.0,2382.8233333333333,2134.003333333333,1.0,4.0,1.0,1.0,3.0,1.0,32.85033333333333,14.694333333333333,0.0,0.0,390.1681019047619,9652.90122465182,64.12933168693603,0.1203333333333333,1.201,26501.240659309504,0.0,0.0,83.14462618,0.0,0.0,8.123134951672359,345.1810859120454,343.92988543947314,1939.143862546024,181.67693360827695,13.18253717903261,350.925452352769,77.15625520365334,3.004424554263306,0.13215545515503282,0.04050439798684466,0.0,0.0,0.006398787886473413,11.147805363751138,4.395271644326823,2.8090140243863337,8.123134951672359,8.11469155639176,8.197155043941935,8.240801112651559,0.00019205536320462,0.00022794723856407666,-0.00028056626707373,-0.00022794723856407666,-0.00024612356485298,0.00026751126111600334,1.18590546296876,1.2061245647384589,0.6868923823499086,0.30697422015560155,0.0,0.0,1939.143862546024,181.67693360827695,13.18253717903261,77.15625520365334,313.0118467011086,3.004424554263306,0.006398787886473413,3.2890287790179333e-10,0.0009863419120827571,0.10653852670075953,0.01280846439158803,0.04050439798684466,1.1604956020131554,0.0,0.0,0.0,0.0,0.0011882856771816067,26501.23947102383,0.00014896673940914334,64.12918272019662,0.0,0.0,0.0,0.0,0.03836957546716657,1.1201076034920182e-06,7.022773457998405e-10,2.2480157995174935e-14,1.8524887885430693e-09,0.14356605206207565,0.0027574550025323097,0.024457938854389762,8.752124603815011e-07,9.558766911147257e-10,2.675453821149035e-10,2.532374963364849e-10,2.112787741578943e-07,3.994722406497038e-07,6.250670918878e-07,0.996373302797022,0.9836899110017748,0.7480529330109341,1.0000000000000001e-07,1.0000000000000001e-07,4.344416666666667,53.12563,18443.0,182,6,2020,32.042807315419445,2.688
30,2020-07-31,462.4,462.4,2394.0066666666667,1.0,2145.37,2.0,2394.0066666666667,2145.37,1.0,4.0,1.0,1.0,3.0,1.0,32.942,17.33833333333333,0.0,0.0,391.25684,9679.83700243976,64.30828031469127,0.20499999999999996,1.2706666666666666,26575.190605847947,0.0,0.0,83.14462618,0.0,0.0,8.079820392799435,388.7553386913091,387.3924201326357,1948.8881256068,182.78535667045537,13.69651772274442,396.3794811458179,75.81112595450784,3.4749256141647673,0.2270995360266309,0.0432051206721649,0.0,0.0,0.006929361114882769,11.11650062974666,4.42699933134307,2.846151771376444,8.079820392799435,8.071084994710267,8.161284823753236,8.20272765742471,0.00019332273122588998,0.00022936717077770333,-0.00028211051592550666,-0.00022936717077770333,-0.00024756378346187,0.0002689449950229067,1.1858426314142307,1.20626613314724,0.6868375022423954,0.28357216790826384,0.0,0.0,1948.8881256068,182.78535667045537,13.696517722744433,75.81112595450784,315.4457140454922,3.4749256141647673,0.006929361114882769,5.630555642782694e-10,0.0016296838023615633,0.17964109467947909,0.023729220955103637,0.0432051206721649,1.2274615459945015,0.0,0.0,0.0,0.0,0.00142929708933621,26575.18917655086,0.00016984821137826667,64.3081104664799,0.0,0.0,0.0,0.0,0.03536866070523659,1.1909554965946595e-06,7.779335068799302e-10,2.875108507826098e-14,1.996213274397008e-09,0.12898354405880538,0.002623715379812343,0.02437283182719777,9.230475579147247e-07,1.0957225955016736e-09,2.9897206960533737e-10,3.115523842062522e-10,2.3397466853223844e-07,4.000762975353897e-07,6.222180384158066e-07,0.9964934221035802,0.9807876466601121,0.7385422596224217,1.0000000000000001e-07,1.0000000000000001e-07,4.529766666666666,52.925646666666665,18474.0,213,7,2020,13.017540713386394,1.3713333333333333
31,2020-08-31,489.5,489.5,2369.473913043478,1.0,2132.365217391304,2.0,2369.473913043478,2132.365217391304,1.0,4.0,1.0,1.0,3.0,1.0,33.27695652173913,19.07,0.0,0.0,395.23516645962735,9778.262250856338,64.96217133203187,0.3582608695652174,2.5417391304347823,26845.408971760437,0.0,0.0,83.14462618,0.0,0.0,8.027776843397461,443.55562907384814,442.03096809267726,1942.2200818186982,175.21744770371174,14.927687868894598,453.2710506328229,72.60874880986617,3.748956830984468,0.39413277452936724,0.07676902307284368,0.0,0.0,0.007760599492192143,11.341249726244486,4.246548121780528,2.7449113917819847,8.027776843397461,8.018833827670022,8.114738450422287,8.153808550966314,0.00018908262991524781,0.0002234614077403348,-0.0002735234322046652,-0.0002234614077403348,-0.00024056419113295218,0.00026061674612653043,1.18008621737925,1.1984937507386975,0.6955067486841984,0.255236421483227,0.0,0.0,1942.2200818186982,175.21744770371174,14.927687868894608,72.60874880986617,322.62641764976115,3.748956830984468,0.007760599492192143,1.3616828798355009e-09,0.0032901227096436003,0.31580871509673153,0.03916203039715921,0.07676902307284368,2.464970107361939,0.0,0.0,0.0,0.0,0.0017139943103557738,26845.407257766128,0.00019702729368457827,64.96197430473819,0.0,0.0,0.0,0.0,0.033679704331691575,1.2410183903045076e-06,8.384617130924261e-10,3.450391056241993e-14,2.105115494087343e-09,0.12196109571638525,0.002558710608794522,0.024332711801627264,9.570998299355649e-07,1.2036010654824613e-09,3.2242946491457854e-10,3.618435403605916e-10,2.502286957726967e-07,4.0420584242331006e-07,6.254813166424965e-07,0.9965671254287635,0.97845159512355,0.7329370264699532,1e-07,1e-07,4.130520833333333,53.005775,18505.0,244,8,2020,40.73024661407401,0.6534782608695653
32,2020-09-30,509.5,509.5,2335.78,1.0,2096.0,2.0,2335.7799999999997,2096.0,1.0,4.0,1.0,1.0,3.0,1.0,33.51866666666667,18.546,0.0,0.0,398.1059923809524,9849.287531796617,65.43402986384247,0.2333333333333333,2.2520000000000002,27040.402996798883,0.0,0.0,83.14462618,0.0,0.0,8.046686425055821,417.0473785346797,415.60875867287615,1906.0123959657371,175.85624817113245,14.131355863130278,425.91230281004573,74.05194219292402,3.6953122560733376,0.24200822994036245,0.0751213455432043,0.0,0.0,0.00746314200671698,11.169148357398267,4.261552436731935,2.7495696606567686,8.046686425055821,8.037795356634774,8.132293859611963,8.172229772598076,0.00018842459811716,0.00022333073733824,-0.00027448486491458,-0.00022333073733824,-0.0002408191966005,0.00026138256336128,1.183883256114859,1.2032801590551785,0.6899671534153191,0.2609539232052834,0.0,0.0,1906.0123959657371,175.85624817113245,14.13135586313021,74.05194219292402,318.9152063785046,3.6953122560733376,0.00746314200671698,7.976583423933275e-10,0.00197441986530402,0.19404292793605427,0.0239826514009832,0.0751213455432043,2.3488786544567954,0.0,0.0,0.0,0.0,0.00162511211635324,26691.357624025317,0.00018807836017588,64.58920426247752,0.0,0.0,0.0,0.0,0.03404438350246986,1.230055835805869e-06,8.258457306586279e-10,3.253519530313846e-14,2.0804106525539334e-09,0.12422377856717005,0.0025914704994879864,0.024421928144439286,9.520427301803062e-07,1.1659425566015231e-09,3.153468639279274e-10,3.4210762499779886e-10,2.452516187107337e-07,4.081339782585372e-07,6.320623776111701e-07,0.9965462062210457,0.9792954552853553,0.7352075825772417,1e-07,1e-07,4.0706,52.69361875,18535.0,274,9,2020,38.45774174178417,0.784
33,2020-10-31,524.5,524.5,2341.442857142857,1.0,2150.2285714285713,2.0,2341.442857142857,2150.2285714285713,1.0,4.0,1.0,1.0,3.0,1.0,33.245714285714286,14.690714285714284,0.0,0.0,394.8640979591837,9769.081880741827,64.90118127459931,0.6328571428571428,5.68,26820.205026119216,0.0,0.0,83.14462618,0.0,0.0,8.005380175818024,460.03793963066056,458.369635698064,1989.8263965038764,142.8744051641659,17.52776976052901,467.60123566235734,62.777905150809474,2.273567365511911,0.6804788140398738,0.14577926238326594,0.0,0.0,0.008330775832983578,12.590167775386677,3.443049367018141,2.2024568433868983,8.005380175818024,7.9969011560940455,8.079749079242228,8.122585083934508,0.00017103883585283574,0.0001967507369486857,-0.00023162707474101428,-0.0001967507369486857,-0.0002082826177438643,0.0002212647930430143,1.149997441243677,1.1549783136053793,0.7392879140618083,0.23914198481554536,0.0,0.0,1989.8263965038764,142.8744051641659,17.527769760528987,62.777905150809474,332.0861928083742,2.273567365511911,0.008330775832983578,2.7285958911178204e-09,0.006603653940726157,0.5720281556071717,0.054225330580648934,0.14577926238326594,5.534220737616734,0.0,0.0,0.0,0.0,0.0015546815629600642,26820.203471437653,0.0001948246998721357,64.90098644989943,0.0,0.0,0.0,0.0,0.0382019614170391,1.1247651022577988e-06,7.091272510066517e-10,2.2398560119954636e-14,1.8623108927494226e-09,0.14359853290622657,0.0027726519654560073,0.024546702175026643,8.810558575839017e-07,9.512665543733036e-10,2.676754023937622e-10,2.497121639215351e-10,2.1122202525602743e-07,4.054195490154129e-07,6.337707009065524e-07,0.9963745835349569,0.983802625249581,0.7487197947346036,1e-07,1e-07,3.9472785714285714,52.56209285714285,18566.0,305,10,2020,43.70831559474164,5.200714285714286
34,2020-11-30,538.5,538.5,2331.8928571428573,1.0,2159.1857142857143,2.0,2331.8928571428573,2159.1857142857143,1.0,4.0,1.0,1.0,3.0,1.0,33.76714285714286,12.089285714285714,0.0,0.0,401.05717959183676,9922.300980366732,65.91909684546683,0.5278571428571428,6.627142857142857,27240.85537136387,0.0,0.0,83.14462618,0.0,0.0,7.997789245875262,464.2141855069687,462.474108899782,2010.0957136615157,129.9680316307179,19.12196899348078,470.6415169073921,59.41626615516716,1.7455546365843826,0.5607563610053916,0.14876695291297656,0.0,0.0,0.008617537661722014,13.227404757824374,3.118362351532093,1.9866884149943635,7.997789245875262,7.989551186514338,8.065551107052512,8.108938098229256,0.00016358602632642142,0.00018619921573820715,-0.00021613786088628571,-0.00018619921573820715,-0.00019583375720819287,0.0002065361241725857,1.1377850556513736,1.138767053917025,0.7579912017754439,0.2339250879577495,0.0,0.0,2010.0957136615157,129.9680316307179,19.121968993480795,59.41626615516716,341.6409134366696,1.7455546365843826,0.008617537661722014,2.4793813666918726e-09,0.005930689448533371,0.48309653837368316,0.038829912555544896,0.14876695291297656,6.47837590422988,0.0,0.0,0.0,0.0,0.0014536233272512858,27240.85391774054,0.00019272477516245,65.91890412069166,0.0,0.0,0.0,0.0,0.041310400243246656,1.061856662872398e-06,6.488950934252843e-10,1.7475520934348008e-14,1.7407566770680705e-09,0.1613925997650891,0.002944478778477607,0.02470574474197938,8.401390817555079e-07,8.23194938556508e-10,2.3950863767936126e-10,2.0068325926416747e-10,1.902315957242126e-07,4.134858394535735e-07,6.490717926581186e-07,0.9962521963533444,0.9863318147839044,0.7596564346186999,1e-07,1e-07,3.9472785714285714,52.56209285714285,18596.0,335,11,2020,43.70831559474164,8.962142857142856
36,2021-01-31,564.5,564.5,2356.1000000000004,1.0,2216.133333333333,2.0,2356.1000000000004,2216.133333333333,1.0,4.0,1.0,1.0,3.0,1.0,31.374444444444446,6.873333333333333,0.0,0.0,372.63875873015877,9219.218877552179,61.24815032636275,0.7399999999999999,15.966666666666665,25310.60170189115,0.0,0.0,83.14462618,0.0,0.0,8.025045153807087,437.80702762841025,436.0503836023411,2084.4598380622556,109.88150283012172,21.79199244095569,442.0582277947984,49.7555969946188,1.0546884943510342,0.7758042134955355,0.30067325390071564,0.0,0.0,0.008341257877822979,14.95363683382002,2.6686005516067293,1.6757533824928956,8.025045153807087,8.017596474472644,8.079015514457375,8.130151840350935,0.00014873311949233333,0.00016590757033991112,-0.00018763675109226667,-0.00016590757033991112,-0.00017258375398342222,0.00017983487226876668,1.114813976470285,1.1119906426033965,0.7942362436318011,0.25002699968482694,0.0,0.0,2084.4598380622556,109.88150283012172,21.79199244095574,49.7555969946188,322.88316173553994,1.0546884943510342,0.008341257877822979,3.549693514093351e-09,0.009077988406910379,0.686039799041563,0.04488220900183296,0.30067325390071564,15.66599341276595,0.0,0.0,0.0,0.0,0.001102159272688311,25310.60059973188,0.00016326171478736666,61.24798706464796,0.0,0.0,0.0,0.0,0.04988943278518948,9.068771325880756e-07,4.977487586517524e-10,9.91944632163037e-15,1.4471013920523793e-09,0.19118914062744954,0.0031224942984339112,0.02434905405565489,7.237833030940346e-07,6.232873397113381e-10,1.8595088480152582e-10,1.308142638240095e-10,1.504213040242092e-07,3.7963643744915147e-07,6.045238727750349e-07,0.9959896521581683,0.9903566300817724,0.7717115414671,1e-07,1e-07,3.7011200000000004,52.00757,18658.0,31,1,2021,21.436114211677438,30.64222222222222
38,2021-03-31,578.5,578.5,2382.2214285714285,1.0,2185.7428571428572,2.0,2382.2214285714285,2185.7428571428572,1.0,4.0,1.0,1.0,3.0,1.0,32.30357142857143,6.5600000000000005,0.0,0.0,383.67413265306124,9492.238055529158,63.06196122257979,,3.372142857142857,26060.153237930594,0.0,0.0,83.14462618,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05012189511498102,9.072464421674577e-07,5.018871276460873e-10,9.67857485991919e-15,1.45013955342915e-09,0.19817803648127022,0.0031995709897430073,0.02449571439877407,7.26661567707859e-07,6.090699235199047e-10,1.8401086639975268e-10,1.2641534957350594e-10,1.4864813470646733e-07,3.926536053440087e-07,6.241118935757595e-07,0.995973413714287,0.9905796111333051,0.7757699645782249,1e-07,1e-07,3.9472785714285714,52.56209285714285,18717.0,90,3,2021,43.70831559474164,
39,2021-04-30,588.5,588.5,2352.383333333333,1.0,2146.25,2.0,2352.383333333333,2146.25,1.0,4.0,1.0,1.0,3.0,1.0,33.10333333333333,6.823333333333333,0.0,0.0,393.1730190476191,9727.243971346534,64.6232298995405,0.22999999999999998,0.9583333333333334,26705.342511755607,0.0,0.0,83.14462618,0.0,0.0,8.121334994812381,332.5809692982766,331.24629589106115,1973.4978777141541,140.68252669062127,16.252928928557868,335.79675877241095,67.9915266379348,1.3845297694115868,0.24337171538347024,0.025434677414149936,0.0,0.0,0.0067451148398001,12.611221515292799,3.3678789946599026,2.129219250542189,8.121334994812381,8.113637793347063,8.176489661710352,8.221026243782443,0.00016986430054196668,0.00019564589931353333,-0.0002308746332936,-0.00019564589931353333,-0.0002072810730710667,0.00022044740930833335,1.1503686532068367,1.1539405663301603,0.7390966691859822,0.29939022173514435,0.0,0.0,1973.4978777141541,140.68252669062127,16.252928928557875,67.9915266379348,339.869559076351,1.3845297694115868,0.0067451148398001,8.005978617990736e-10,0.0023558954169750003,0.21191649138078603,0.01572761240164103,0.025434677414149936,1.2512319892525168,0.0,0.0,0.0,0.0,0.0009118658467984333,27702.993605917483,0.00013691485405080002,67.03727265367543,0.0,0.0,0.0,0.0,0.04942523170764029,9.212087255988578e-07,5.172979510576426e-10,1.0070972168594534e-14,1.4774206275478696e-09,0.19921970439539385,0.00322994258760735,0.0246310467482848,7.391467058671442e-07,6.164290254302846e-10,1.872057182182268e-10,1.286397933178266e-10,1.5085925082726616e-07,4.0390082034757755e-07,6.404991009225372e-07,0.9959873646139005,0.9904141405133648,0.7771924743726166,1e-07,1e-07,4.38045,52.783883333333335,18747.0,120,4,2021,18.968336788166706,4.346666666666667
40,2021-05-31,604.5,604.5,2359.1923076923076,1.0,2107.4692307692308,2.0,2359.1923076923076,2107.4692307692308,1.0,4.0,1.0,1.0,3.0,1.0,32.68576923076923,10.212307692307691,0.0,0.0,388.2135505494506,9604.544910849583,63.808075101500165,,,26368.482405635736,0.0,0.0,83.14462618,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04421544098839004,1.002246507576001e-06,5.866007583826117e-10,1.4268415430125153e-14,1.6244652430572235e-09,0.1715732999919518,0.0029980068016103307,0.024540345289498316,7.942276244683118e-07,7.4699059562053e-10,2.1884965732629233e-10,1.733818959077712e-10,1.7520376092149613e-07,3.979741934935446e-07,6.284017585097018e-07,0.9961598337332496,0.9878891761244781,0.7638666294373712,9.999999999999998e-08,9.999999999999998e-08,4.262876923076923,52.99133076923077,18778.0,151,5,2021,31.699775915753236,
41,2021-06-30,621.5,621.5,2393.15,1.0,2143.6375,2.0,2393.15,2143.6375,1.0,4.0,1.0,1.0,3.0,1.0,32.082499999999996,13.61125,0.0,0.0,381.04843571428574,9427.27735507175,62.630392908629794,,,25881.809016213854,0.0,0.0,83.14462618,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03976976723638085,1.083047596569159e-06,6.598191674010012e-10,1.9764777847289167e-14,1.776292558440355e-09,0.147476401613811,0.0027740394030976124,0.02435679210424429,8.466125800219503e-07,8.988008718307269e-10,2.5364967696230955e-10,2.3094699878348056e-10,2.0150833569853312e-07,3.8876660054076236e-07,6.109074626817202e-07,0.9963239426317356,0.9848488170189208,0.75019814292195,1e-07,1e-07,4.8508625,53.0969125,18808.0,181,6,2021,14.57034082969761,
