,Unnamed: 0,par1,par1_type,par2,par2_type,alkalinity,dic,opt_k_bisulfate,opt_k_carbonic,opt_k_fluoride,opt_total_borate,opt_gas_constant,opt_pH_scale,buffers_mode,salinity,temperature,pressure,total_ammonia,total_borate,total_calcium,total_fluoride,total_phosphate,total_silicate,total_sulfate,total_sulfide,peng_correction,gas_constant,total_alpha,total_beta,pH,pCO2,fCO2,bicarbonate,carbonate,aqueous_CO2,xCO2,alkalinity_borate,hydroxide,alkalinity_phosphate,alkalinity_silicate,alkalinity_ammonia,alkalinity_sulfide,hydrogen_free,revelle_factor,saturation_calcite,saturation_aragonite,pH_total,pH_sws,pH_free,pH_nbs,gamma_dic,beta_dic,omega_dic,gamma_alk,beta_alk,omega_alk,isocapnic_quotient,isocapnic_quotient_approx,psi,substrate_inhibitor_ratio,alkalinity_alpha,alkalinity_beta,HCO3,CO3,CO2,BOH4,BOH3,OH,Hfree,H3PO4,H2PO4,HPO4,PO4,H3SiO4,H4SiO4,NH3,NH4,HS,H2S,HSO4,SO4,HF,F,alpha,alphaH,beta,betaH,k_CO2,k_carbonic_1,k_carbonic_2,k_water,k_borate,k_bisulfate,k_fluoride,k_phosphoric_1,k_phosphoric_2,k_phosphoric_3,k_silicate,k_ammonia,k_sulfide,k_calcite,k_aragonite,fugacity_factor,vp_factor,fH,k_alpha,k_beta,datetime,longitude,latitude,datenum,dayofyear,month,year,distance_to_shore
22,22,2362.68787616291,1,2129.17626257798,2,2362.68787616291,2129.17626257798,1,4,1,1,3,1,auto,34.455,17.5400013408,0.0,0.0,409.2269571428571,10124.424258365065,67.26190875607698,0.0541499999999999,2.9416999999999995,27795.768087077013,0.0,0.0,83.14462618,0.0,0.0,8.033708248832555,426.7185764577326,425.2262189253022,1943.5835214933009,170.7737488083298,14.818992276349404,435.16170445398313,74.1717470790224,3.2416161113024957,0.0593802359231129,0.0935580637371739,0.0,0.0,0.0076360396124555,11.294056533384383,4.091841011987017,2.640737295578625,8.033708248832555,8.024823895075741,8.117131827341462,8.155085736815229,0.0001885218350275,0.0002219854740159,-0.0002698929174977,-0.0002219854740159,-0.0002382451379818,0.0002570749867216,1.1775053748205375,1.191838068072863,0.6985060474181002,0.254527689762507,0.0,0.0,1943.5835214933009,170.7737488083298,14.81899227634954,74.1717470790224,335.0552100638347,3.2416161113024957,0.0076360396124555,1.7621891057769802e-10,0.0004692903696404,0.0479811828089494,0.0056995266451912,0.0935580637371739,2.848141936262826,0.0,0.0,0.0,0.0,0.0016171560747079,27795.766469920934,0.0001912413486209,67.26171751472836,0.0,0.0,0.0,0.0,0.034849667346012,1.2136020119458822e-06,8.130357736349304e-10,2.9995308525534835e-14,2.0483958361034302e-09,0.1312486637142995,0.0026856803878858,0.024642279618586,9.460651806839172e-07,1.0991566447704566e-09,3.0395643898654593e-10,3.1316740950481976e-10,2.3665868110247842e-07,4.2254473721289406e-07,6.547360420977239e-07,0.9965027125258556,0.9805977228468564,0.7408634305113904,1e-07,1e-07,2014-08-17 15:43:00,6.69483333333333,55.6631666666667,16299.65486111111,229,8,2014,88.85557999147521
23,23,2329.82180480488,1,2193.1987568289,2,2329.82180480488,2193.1987568289,1,4,1,1,3,1,auto,34.856,10.76,0.0,0.0,413.98969142857146,10242.256042651945,68.04472766222086,0.45505,2.259,28119.265489570644,0.0,0.0,83.14462618,0.0,0.0,7.918127207375869,562.3701522640769,560.2262557978571,2061.400259223947,107.80174357163344,23.996754033319377,569.4869927923737,51.02925093151218,1.2841672480140076,0.4752961581920916,0.0416482506319124,0.0,0.0,0.0104004003895172,14.531481779312074,2.570022038069647,1.6364216517198995,7.918127207375869,7.909948327992548,7.982949941123258,8.02475393274611,0.0001509273995685,0.0001682745307205,-0.0001901271620152,-0.0001682745307205,-0.0001747045203613,0.0001816454295117,1.1149369246512455,1.11085373119402,0.793823449362935,0.1982039327352888,0.0,0.0,2061.400259223947,107.80174357163344,23.996754033319256,51.02925093151218,362.9604404970593,1.2841672480140076,0.0104004003895172,2.994169778030313e-09,0.0061734539481366,0.4224569249291258,0.0264196181285677,0.0416482506319124,2.2173517493680874,0.0,0.0,0.0,0.0,0.0016742006230684,28119.26381537002,0.000229549672417,68.04449811254844,0.0,0.0,0.0,0.0,0.0428340403274099,1.037248030641619e-06,6.314460508141882e-10,1.550580728120605e-14,1.6975895478084515e-09,0.1746813364591311,0.0030829493992412,0.0248957138154446,8.262795670766337e-07,7.551216032128653e-10,2.2679577723622616e-10,1.7810638831946424e-10,1.8025540978340706e-07,4.296200745166748e-07,6.747240592572949e-07,0.9961877484827592,0.9875030674653328,0.767705046147504,1e-07,1e-07,2014-08-18 10:25:00,5.29595,55.7724166666667,16300.434027777777,230,8,2014,177.5824857998983
24,24,2305.37555226469,1,2077.43720676987,2,2305.37555226469,2077.43720676987,1,4,1,1,3,1,auto,34.816,16.676094096,0.0,0.0,413.5146057142858,10230.502248708111,67.96664098829129,0.09055,0.4951999999999999,28086.996421990232,0.0,0.0,83.14462618,0.0,0.0,8.039095982408824,408.7608016186515,407.3156512315171,1898.101166278589,164.8077700890624,14.528270402218608,416.4082478868276,74.51416405893839,3.0396155894861283,0.098975310654418,0.0154175012433196,0.0,0.0,0.0075822113912381,11.269176498626178,3.936576369825007,2.5369020664869675,8.039095982408824,8.030274183313653,8.120204111657346,8.158138038379741,0.0001843468515222,0.0002169323613003,-0.0002635110980135,-0.0002169323613003,-0.0002326250073239,0.0002507650742145,1.1767619544843553,1.1893907345849182,0.699579080015702,0.2503360917201536,0.0,0.0,1898.101166278589,164.8077700890624,14.5282704022185,74.51416405893839,339.0004416553474,3.0396155894861283,0.0075822113912381,2.9103515509438016e-10,0.0007878196916079,0.0805490490892604,0.0092131309280963,0.0154175012433196,0.4797824987566802,0.0,0.0,0.0,0.0,0.0015569009000742,28086.99486508933,0.000187540054148,67.96645344823713,0.0,0.0,0.0,0.0,0.0356683332896548,1.1940141105888563e-06,7.935281629381678e-10,2.7779388457059867e-14,2.008827232593756e-09,0.1367855413286568,0.0027478717541084,0.0247391855206201,9.344102710026696e-07,1.0453238101946326e-09,2.936794835364634e-10,2.9131164107955416e-10,2.2913006909377875e-07,4.283077740914433e-07,6.646162202215165e-07,0.9964645573122184,0.9816347387281952,0.7449654730261133,1e-07,1e-07,2014-08-18 10:19:00,5.2617,55.7735333333333,16300.429861111112,230,8,2014,179.73256772038076
25,25,2318.30336087092,1,2109.0174163293,2,2318.30336087092,2109.0174163293,1,4,1,1,3,1,auto,34.77011478125,9.041895267,0.0,0.0,412.9696204161608,10217.01911355174,67.87706538542334,0.1361035336294949,0.5958494606009789,28049.979591370586,0.0,0.0,83.14462618,0.0,0.0,8.118258156982586,330.31015358124483,329.02259868780027,1943.888247565047,150.20409400571748,14.92507475853535,334.03040570072,72.14666957606107,1.7059894315673858,0.1460694275973582,0.0159543406093874,0.0,0.0,0.0066263100128344,11.968604580048064,3.583578511475024,2.2748628252329848,8.118258156982586,8.110279238799516,8.178728249451074,8.221529238970637,0.000176212473411,0.0002046109347089,-0.000243921387266,-0.0002046109347089,-0.0002177353244652,0.0002326587921307,1.161160335293817,1.1670141040095978,0.7224150181584748,0.2933590857958564,0.0,0.0,1943.888247565047,150.20409400571748,14.925074758535269,72.14666957606107,340.8229508400996,1.7059894315673858,0.0066263100128344,3.6329395364626597e-10,0.0011873051730851,0.1237630282255795,0.0111531998675363,0.0159543406093874,0.5798951199915914,0.0,0.0,0.0,0.0,0.0009899513843831,28049.978601419203,0.0001412199999215,67.87692416542342,0.0,0.0,0.0,0.0,0.045361853009669,9.919656234809198e-07,5.885079296922441e-10,1.2993261511311396e-14,1.6122385408499406e-09,0.1877545271399259,0.0031849139108322,0.0248912113928878,7.939084238569398e-07,6.863575270751253e-10,2.0954207902372147e-10,1.540187022411942e-10,1.673044174226819e-07,4.282417964266872e-07,6.746068740355651e-07,0.9961019820932394,0.9888625344999028,0.7740161097414144,1e-07,1e-07,2015-05-01 13:17:00,2.505,52.4236666666667,16556.553472222222,121,5,2015,50.36396535267298
26,26,2298.89234547926,1,2108.58068321483,2,2298.89234547926,2108.58068321483,1,4,1,1,3,1,auto,35.132,17.262531,0.0,0.0,417.2677828571428,10323.357220864356,68.58352571233482,0.03,0.1764999999999999,28341.92205587548,0.0,0.0,83.14462618,0.0,0.0,7.948491918688558,518.6894097421816,516.8690785792428,1949.0069876563728,141.48290987863774,18.09078567981885,528.7666047500479,64.27105156837901,2.6231123624835924,0.0322641066084161,0.004602596141445,0.0,0.0,0.0092998062073325,12.2844646768194,3.373169582693719,2.1778668818999654,7.948491918688558,7.939582882717489,8.031526101334563,8.0683382180063,0.0001716461187921,0.0001977916428768,-0.0002333335330869,-0.0001977916428768,-0.0002093662205809,0.0002223796658658,1.1523222562135762,1.1565202672861112,0.7356255936354246,0.2095750109415899,0.0,0.0,1949.0069876563728,141.48290987863774,18.09078567981888,64.27105156837901,352.9967312887639,2.6231123624835924,0.0092998062073325,1.4622219137871342e-10,0.0003216238409279,0.0270926452710614,0.0025857307417884,0.004602596141445,0.1718974038585549,0.0,0.0,0.0,0.0,0.0019594078546183,28341.920096467624,0.0002333539398143,68.58329235839501,0.0,0.0,0.0,0.0,0.0350007118428258,1.213009071836992e-06,8.173323121393661e-10,2.9534183953086725e-14,2.049995006071141e-09,0.1345173562612852,0.0027332357383861,0.0247652677193394,9.484430488777024e-07,1.074583009054858e-09,3.0146828664940425e-10,3.05134547939126e-10,2.3446650631353455e-07,4.32998870503913e-07,6.706464162081068e-07,0.9964905179694268,0.9809420736534034,0.7434378440669641,1e-07,1e-07,2015-08-09 08:09:00,3.41518333333333,52.6519166666667,16656.339583333334,221,8,2015,81.06528745861901
27,27,2338.93808719347,1,2098.55376052188,2,2338.93808719347,2098.55376052188,1,4,1,1,3,1,auto,35.126,17.18,0.0,0.0,417.19652,10321.594151772784,68.57181271124539,0.4095,1.1485,28337.08169573842,0.0,0.0,83.14462618,0.0,0.0,8.046834061411673,405.296293628282,403.8724390582301,1910.9747124215528,173.40875859812982,14.170289502197589,413.12867049896886,77.40498505464915,3.263549637100504,0.4492988373612472,0.0371876386199588,0.0,0.0,0.0074196162302966,11.042179166783251,4.134290839762054,2.668735730431568,8.046834061411673,8.03793422419282,8.129618557439946,8.166511658493588,0.0001900488779275,0.000224830904938,-0.000275196289192,-0.000224830904938,-0.0002418910964762,0.0002617529353743,1.1830162187212492,1.19860163930798,0.6905938974884456,0.2575570828877151,0.0,0.0,1910.9747124215528,173.40875859812982,14.170289502197503,77.40498505464915,339.7915349453508,3.263549637100504,0.0074196162302966,1.2469339309927618e-09,0.0034400590225124,0.3628210408529258,0.0432388988776276,0.0371876386199588,1.1113123613800413,0.0,0.0,0.0,0.0,0.0015581012494235,28337.08013763717,0.0001858745932561,68.57162683665213,0.0,0.0,0.0,0.0,0.0350860522575892,1.2107156484041005e-06,8.146705699137358e-10,2.9299226902524995e-14,2.045136569060711e-09,0.1349400494905008,0.0027371957969207,0.0247678546110345,9.468746932080348e-07,1.0699121006028723e-09,3.004196912191748e-10,3.0309390896537824e-10,2.3372724359274706e-07,4.329291039223668e-07,6.706751845838228e-07,0.9964868798643448,0.981041313687508,0.7437424425015569,1e-07,1e-07,2015-08-09 08:13:00,3.41528333333333,52.6525333333333,16656.34236111111,221,8,2015,81.0742921330033
28,28,2324.44184621556,1,2086.30057263726,2,2324.44184621556,2086.30057263726,1,4,1,1,3,1,auto,34.221,17.863381,0.0,0.0,406.4477057142857,10055.664563793667,66.80510171358902,0.0803,3.7905,27606.994041731607,0.0,0.0,83.14462618,0.0,0.0,8.045852544562598,406.7206521554525,405.3039845427486,1899.5029309259935,172.7862530542517,14.011388657014312,414.9383126326064,75.73744427477465,3.424364352845213,0.088448381293953,0.1253364910587884,0.0,0.0,0.0074119157247062,11.070491767396028,4.147960009967695,2.677929014133953,8.045852544562598,8.036953015697822,8.130069527359495,8.168230254836777,0.0001884559978429,0.0002229360282387,-0.0002728583710395,-0.0002229360282387,-0.0002399022497492,0.0002596635670742,1.1829606422211216,1.1991226997260376,0.6906733230319555,0.256276919689514,0.0,0.0,1899.5029309259935,172.7862530542517,14.011388657014312,75.73744427477465,330.710261439511,3.424364352845213,0.0074119157247062,2.4564927303548823e-10,0.0006712509429126,0.0708091160832738,0.0088196327281642,0.1253364910587884,3.665163508941212,0.0,0.0,0.0,0.0,0.0015861145703678,27606.99245561704,0.0001862886142712,66.80491542497477,0.0,0.0,0.0,0.0,0.0345700737998462,1.219849474562588e-06,8.184962128709023e-10,3.0812534500327394e-14,2.060679405565811e-09,0.1290075164281328,0.0026579853259584,0.0245876419924196,9.49186865008672e-07,1.1207500908475155e-09,3.077029312050193e-10,3.2188747851582876e-10,2.3945694611689175e-07,4.188759288356437e-07,6.488150331013267e-07,0.9965168535081852,0.9801954646583094,0.7391332863401411,1e-07,1e-07,2015-08-10 12:11:00,4.44723333333333,53.7786666666667,16657.50763888889,222,8,2015,90.76313366812504
29,29,2320.03318699122,1,2126.28779659804,2,2320.03318699122,2126.28779659804,1,4,1,1,3,1,auto,34.155,16.39,0.0,0.0,405.6638142857144,10036.270803786352,66.67625870160526,0.2252999999999999,5.575,27553.750080223926,0.0,0.0,83.14462618,0.0,0.0,7.977704686858302,487.32505562902287,485.59592853995775,1964.521909820209,144.23467173472952,17.531215043101266,496.2781087073935,64.12060713602723,2.5400327214263245,0.2429756515196738,0.1490589174792763,0.0,0.0,0.0087588359810894,12.318354967454942,3.4602674607758748,2.225978470252442,7.977704686858302,7.968966374423144,8.057553606226849,8.097086296823873,0.0001726113431716,0.0001990564229314,-0.0002350706361857,-0.0001990564229314,-0.0002109180048407,0.0002242828025931,1.1532059207338958,1.1583668414403203,0.7342956396956475,0.2242902954298561,0.0,0.0,1964.521909820209,144.23467173472952,17.531215043101238,64.12060713602723,341.5432071496871,2.5400327214263245,0.0087588359810894,9.899546760550303e-10,0.0023174405335121,0.2029894644434377,0.0199930940330953,0.1490589174792763,5.425941082520724,0.0,0.0,0.0,0.0,0.0017679382448945,27553.748312285683,0.0002139506740363,66.67604475093123,0.0,0.0,0.0,0.0,0.0361024753560277,1.1796146917759111e-06,7.728729487220998e-10,2.673835127319952e-14,1.976274590440861e-09,0.1365085928925796,0.0027296223415593,0.024642717622714,9.22062186526734e-07,1.0368163185723254e-09,2.8918662471980086e-10,2.8551282145619163e-10,2.263189162131501e-07,4.18342871247413e-07,6.503109729811577e-07,0.996451799329642,0.9819596050656156,0.7445263583147125,1e-07,1e-07,2015-08-10 12:14:00,4.44631666666667,53.7782333333333,16657.50972222222,222,8,2015,90.7779203663393
30,30,2367.01021292875,1,2132.62979778735,2,2367.01021292875,2132.62979778735,1,4,1,1,3,1,auto,34.165,17.949137,0.0,0.0,405.7825857142857,10039.209252272309,66.69578037008765,0.1135,3.1489,27561.81734711903,0.0,0.0,83.14462618,0.0,0.0,8.032112456612397,430.3957521184347,428.8982291385223,1946.00370443856,171.83106036879633,14.795032979993692,439.140069003176,73.78616398790668,3.341710758888586,0.1246900163593791,0.1013026223497816,0.0,0.0,0.0076463993125374,11.290227902811235,4.126956369632829,2.664651010303748,8.032112456612397,8.023208450249472,8.116543025869262,8.154745889251947,0.0001888916518023,0.0002225087575126,-0.0002706821420821,-0.0002225087575126,-0.0002388931723675,0.0002578823164522,1.1779703093782157,1.192861744271887,0.6978356619664616,0.254499356481132,0.0,0.0,1946.00370443856,171.83106036879633,14.795032979993584,73.78616398790668,331.9964217263791,3.341710758888586,0.0076463993125374,3.7072777507299867e-10,0.0009809403656946,0.1003481017970482,0.0121709574665293,0.1013026223497816,3.047597377650218,0.0,0.0,0.0,0.0,0.0016408592948842,27561.81570625973,0.00019237429913,66.69558799578851,0.0,0.0,0.0,0.0,0.0344954396517579,1.2215613083565828e-06,8.200598527013094e-10,3.1035332335441984e-14,2.064092107528831e-09,0.1284379771779875,0.002650983527979,0.0245739530810599,9.500667059365788e-07,1.1264271935022504e-09,3.0870995892302076e-10,3.242274942471323e-10,2.402038373805649e-07,4.1799520435338593e-07,6.473823267706419e-07,0.9965205907062478,0.9800876360369702,0.7386905803273613,1e-07,1e-07,2015-08-11 11:44:00,6.3311,54.5608166666667,16658.48888888889,223,8,2015,115.47450290797498
31,31,2362.41664858029,1,2160.16035385986,2,2362.41664858029,2160.16035385986,1,4,1,1,3,1,auto,34.204,16.63,0.0,0.0,406.2457942857143,10050.669201367542,66.77191487716898,0.1276,4.588299999999999,27593.27968800993,0.0,0.0,83.14462618,0.0,0.0,7.986815227435188,484.5925662659129,482.87832294565953,1991.9614733926644,150.89351521170713,17.305365255488628,493.63477790147095,65.75768967046126,2.656495568026969,0.1379999830263066,0.1264780124606306,0.0,0.0,0.0085626353941596,12.17998784407038,3.619398418358102,2.3298338055093923,7.986815227435188,7.978047405239327,8.067392548291165,8.106628478548535,0.0001773532438221,0.0002051655633089,-0.0002433232129277,-0.0002051655633089,-0.0002178533658548,0.0002322138845919,1.1568187809112809,1.163713938240244,0.7288792618187836,0.2326341577911088,0.0,0.0,1991.9614733926644,150.89351521170713,17.3053652554886,65.75768967046126,340.48810461525306,2.656495568026969,0.0085626353941596,5.333942209228142e-10,0.0012750253561223,0.1146499646612659,0.0116750094492174,0.1264780124606306,4.461821987539369,0.0,0.0,0.0,0.0,0.001745610457183,27593.277942399476,0.0002102239125085,66.77170465325646,0.0,0.0,0.0,0.0,0.03583794184407,1.1865469760943918e-06,7.808622253068641e-10,2.738380971158404e-14,1.99080798950984e-09,0.1353516057252241,0.0027196799582403,0.0246408274834105,9.269149272695852e-07,1.0497069873866791e-09,2.9220494785348483e-10,2.9110618829244044e-10,2.2844993546262278e-07,4.190146070496348e-07,6.509394800771234e-07,0.9964625059491468,0.981682385357859,0.743736210615592,1e-07,1e-07,2015-08-11 11:48:00,6.32973333333333,54.5611,16658.491666666665,223,8,2015,115.54689852511784
32,32,2284.3468574674,1,2056.52952690731,2,2284.3468574674,2056.52952690731,1,4,1,1,3,1,auto,34.833,16.252639,0.0,0.0,413.7165171428571,10235.49761113424,67.99982782471133,0.0071999999999999,0.3693,28100.7107757119,0.0,0.0,83.14462618,0.0,0.0,8.048132311029702,395.0245294388577,393.6204748195542,1878.3857951498128,163.92872624844983,14.21500550904736,402.2147312887752,75.1129114281035,2.9804315229497917,0.0078693404909609,0.0115312073619211,0.0,0.0,0.0074471008261395,11.214212268710456,3.9141418840250863,2.520063744940148,8.048132311029702,8.039354265543574,8.128012766213079,8.166251859055144,0.0001833859996252,0.000215997395551,-0.0002627159835121,-0.000215997395551,-0.0002317218348721,0.0002499154841816,1.1778292562812809,1.1904162618978995,0.6980389893816448,0.2522304772021632,0.0,0.0,1878.3857951498128,163.92872624844983,14.215005509047389,75.1129114281035,338.6036057147536,2.9804315229497917,0.0074471008261395,2.236800029371055e-11,6.187134155587903e-05,0.0064069167588233,0.0007312118772528,0.0115312073619211,0.3577687926380788,0.0,0.0,0.0,0.0,0.0015038193693014,28100.70927189253,0.000182758023575,67.99964506668776,0.0,0.0,0.0,0.0,0.0361134809249036,1.182784029812902e-06,7.81156332938367e-10,2.6677604949758003e-14,1.9855951636010264e-09,0.1391582124195022,0.0027708781428427,0.0247588268221955,9.268879529770672e-07,1.0215552136027363e-09,2.8849614585041077e-10,2.813522510968959e-10,2.2541725369309085e-07,4.28674313713645e-07,6.65813350666706e-07,0.9964456520679916,0.9821234746254104,0.7466247915222486,1e-07,1e-07,2015-08-13 11:30:00,3.6707,55.6195333333333,16660.479166666668,225,8,2015,278.9061240509079
33,33,2300.23244670774,1,2097.82372552449,2,2300.23244670774,2097.82372552449,1,4,1,1,3,1,auto,34.845,11.64,0.0,0.0,413.85904285714287,10239.02374931739,68.02325382689021,0.1647,0.5608999999999998,28110.391495986027,0.0,0.0,83.14462618,0.0,0.0,8.063878666642163,379.9471339914165,378.5150023083834,1935.515814684004,146.54871010685116,15.759200733634747,385.0485012744837,69.47335746664672,1.9628264766405537,0.176901794032704,0.0149243455270992,0.0,0.0,0.0073962865048238,12.065140502214293,3.4940037347578943,2.228266879224434,8.063878666642163,8.055602552990031,8.130986274222696,8.17233572843773,0.0001738747862189,0.0002014084895218,-0.0002393029856035,-0.0002014084895218,-0.0002139653679704,0.0002281920780449,1.1583536285023102,1.163511184509496,0.7265884534638132,0.2616875121619013,0.0,0.0,1935.515814684004,146.54871010685116,15.759200733634774,69.47335746664672,344.3856853904962,1.9628264766405537,0.0073962865048238,5.312016098222385e-10,0.0015312794143652,0.1494356455449606,0.0137330745094724,0.0149243455270992,0.5459756544729006,0.0,0.0,0.0,0.0,0.0012359102480858,28110.390260075776,0.0001660760611042,68.0230877508291,0.0,0.0,0.0,0.0,0.0416342830205588,1.0601904067529483e-06,6.535918218251433e-10,1.6943504444838714e-14,1.7413839191149684e-09,0.1682262125813264,0.0030294447170936,0.0248837824044091,8.424053051722101e-07,7.93295344641864e-10,2.3596269678667346e-10,1.9182533891926348e-10,1.870966740097137e-07,4.294545275635922e-07,6.734003620509518e-07,0.9962307080251184,0.98675136439648,0.7643052179623688,1e-07,1e-07,2015-08-13 11:34:00,3.66963333333333,55.6200833333333,16660.481944444444,225,8,2015,278.97273986858795
