,par1,par1_type,par2,par2_type,alkalinity,dic,opt_k_bisulfate,opt_k_carbonic,opt_k_fluoride,opt_total_borate,opt_gas_constant,opt_pH_scale,buffers_mode,salinity,temperature,pressure,total_ammonia,total_borate,total_calcium,total_fluoride,total_phosphate,total_silicate,total_sulfate,total_sulfide,peng_correction,gas_constant,total_alpha,total_beta,pressure_atmosphere,pressure_atmosphere_out,pH,pCO2,fCO2,bicarbonate,carbonate,aqueous_CO2,xCO2,alkalinity_borate,hydroxide,alkalinity_phosphate,alkalinity_silicate,alkalinity_ammonia,alkalinity_sulfide,hydrogen_free,revelle_factor,saturation_calcite,saturation_aragonite,pH_total,pH_sws,pH_free,pH_nbs,gamma_dic,beta_dic,omega_dic,gamma_alk,beta_alk,omega_alk,isocapnic_quotient,isocapnic_quotient_approx,psi,substrate_inhibitor_ratio,alkalinity_alpha,alkalinity_beta,HCO3,CO3,CO2,BOH4,BOH3,OH,Hfree,H3PO4,H2PO4,HPO4,PO4,H3SiO4,H4SiO4,NH3,NH4,HS,H2S,HSO4,SO4,HF,F,alpha,alphaH,beta,betaH,k_CO2,k_carbonic_1,k_carbonic_2,k_water,k_borate,k_bisulfate,k_fluoride,k_phosphoric_1,k_phosphoric_2,k_phosphoric_3,k_silicate,k_ammonia,k_sulfide,k_calcite,k_aragonite,fugacity_factor,vp_factor,fH,k_alpha,k_beta,datetime,longitude,latitude,total_nitrate,distance_to_shore,datenum,dayofyear,month,year
22,2362.68787616291,1,2129.17626257798,2,2362.68787616291,2129.17626257798,1,4,1,1,3,1,auto,34.455,17.5400013408,0.0,0.0,409.2269571428571,10124.424258365063,67.26190875607698,0.05414999999999999,2.9416999999999995,27795.768087077013,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,8.033708248832555,426.7185764577326,425.2262189253022,1943.5835214933009,170.7737488083298,14.818992276349405,435.16170445398313,74.1717470790224,3.2416161113024953,0.05938023592311291,0.0935580637371739,0.0,0.0,0.007636039612455559,11.294056533384385,4.091841011987017,2.640737295578625,8.033708248832555,8.024823895075741,8.117131827341462,8.155085736815229,0.00018852183502750272,0.00022198547401591515,-0.0002698929174977642,-0.00022198547401591556,-0.00023824513798186234,0.0002570749867216233,1.1775053748205377,1.191838068072863,0.6985060474181002,0.25452768976250706,0.0,0.0,1943.5835214933009,170.7737488083298,14.81899227634954,74.1717470790224,335.0552100638347,3.2416161113024953,0.007636039612455559,1.7621891057769802e-10,0.00046929036964047066,0.0479811828089494,0.00569952664519121,0.0935580637371739,2.848141936262826,0.0,0.0,0.0,0.0,0.0016171560747079488,27795.766469920938,0.00019124134862099788,67.26171751472836,0.0,0.0,0.0,0.0,0.03484966734601204,1.2136020119458822e-06,8.130357736349305e-10,2.9995308525534835e-14,2.04839583610343e-09,0.13124866371429958,0.002685680387885886,0.024642279618586057,9.460651806839173e-07,1.0991566447704566e-09,3.0395643898654593e-10,3.1316740950481976e-10,2.3665868110247837e-07,4.2254473721289395e-07,6.547360420977239e-07,0.9965027125258555,0.9805977228468564,0.7408634305113904,1e-07,1e-07,2014-08-17 15:43:00,6.69483333333333,55.6631666666667,0.05,88.85557999147521,16299.65486111111,229,8,2014
23,2329.82180480488,1,2193.1987568289,2,2329.82180480488,2193.1987568289,1,4,1,1,3,1,auto,34.856,10.76,0.0,0.0,413.98969142857146,10242.256042651943,68.04472766222086,0.45505,2.259,28119.265489570644,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,7.9181272073758695,562.3701522640769,560.2262557978571,2061.400259223947,107.80174357163345,23.996754033319377,569.4869927923737,51.02925093151218,1.2841672480140076,0.4752961581920916,0.04164825063191248,0.0,0.0,0.010400400389517249,14.531481779312074,2.570022038069647,1.6364216517198997,7.9181272073758695,7.909948327992548,7.982949941123258,8.02475393274611,0.0001509273995685199,0.00016827453072053544,-0.0001901271620152358,-0.00016827453072053555,-0.00017470452036132366,0.0001816454295117204,1.1149369246512455,1.1108537311940199,0.793823449362935,0.1982039327352888,0.0,0.0,2061.400259223947,107.80174357163345,23.996754033319256,51.02925093151218,362.9604404970593,1.2841672480140076,0.010400400389517249,2.9941697780303135e-09,0.006173453948136637,0.4224569249291258,0.026419618128567773,0.04164825063191248,2.2173517493680874,0.0,0.0,0.0,0.0,0.0016742006230684825,28119.26381537002,0.000229549672417077,68.04449811254844,0.0,0.0,0.0,0.0,0.04283404032740995,1.037248030641619e-06,6.314460508141883e-10,1.550580728120605e-14,1.6975895478084518e-09,0.17468133645913114,0.0030829493992412553,0.024895713815444667,8.262795670766337e-07,7.551216032128654e-10,2.2679577723622618e-10,1.7810638831946424e-10,1.8025540978340706e-07,4.296200745166748e-07,6.747240592572949e-07,0.9961877484827592,0.9875030674653327,0.767705046147504,1e-07,1e-07,2014-08-18 10:25:00,5.29595,55.7724166666667,0.2967,177.5824857998983,16300.434027777777,230,8,2014
24,2305.37555226469,1,2077.43720676987,2,2305.37555226469,2077.43720676987,1,4,1,1,3,1,auto,34.816,16.676094096,0.0,0.0,413.5146057142858,10230.502248708113,67.96664098829129,0.09055,0.4951999999999999,28086.996421990232,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,8.039095982408824,408.7608016186515,407.3156512315171,1898.101166278589,164.8077700890624,14.528270402218608,416.40824788682755,74.51416405893839,3.0396155894861283,0.09897531065441809,0.015417501243319696,0.0,0.0,0.007582211391238168,11.269176498626178,3.9365763698250067,2.5369020664869675,8.039095982408824,8.030274183313653,8.120204111657346,8.158138038379741,0.00018434685152221458,0.00021693236130031847,-0.00026351109801350407,-0.00021693236130031852,-0.00023262500732391933,0.00025076507421455336,1.1767619544843553,1.1893907345849182,0.699579080015702,0.2503360917201536,0.0,0.0,1898.101166278589,164.8077700890624,14.5282704022185,74.51416405893839,339.0004416553474,3.0396155894861283,0.007582211391238168,2.9103515509438016e-10,0.0007878196916079925,0.08054904908926046,0.009213130928096397,0.015417501243319696,0.4797824987566802,0.0,0.0,0.0,0.0,0.0015569009000742419,28086.994865089335,0.00018754005414801058,67.96645344823713,0.0,0.0,0.0,0.0,0.03566833328965487,1.1940141105888563e-06,7.935281629381679e-10,2.7779388457059867e-14,2.008827232593756e-09,0.13678554132865686,0.0027478717541084222,0.024739185520620103,9.344102710026696e-07,1.0453238101946326e-09,2.936794835364634e-10,2.9131164107955416e-10,2.2913006909377872e-07,4.2830777409144327e-07,6.646162202215165e-07,0.9964645573122185,0.9816347387281951,0.7449654730261133,1e-07,1e-07,2014-08-18 10:19:00,5.2617,55.7735333333333,0.0524,179.73256772038076,16300.429861111112,230,8,2014
25,2318.30336087092,1,2109.0174163293,2,2318.30336087092,2109.0174163293,1,4,1,1,3,1,auto,34.77011478125,9.041895267,0.0,0.0,412.96962041616075,10217.01911355174,67.87706538542334,0.13610353362949498,0.5958494606009789,28049.979591370586,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,8.118258156982586,330.31015358124483,329.02259868780027,1943.888247565047,150.20409400571748,14.92507475853535,334.03040570072,72.14666957606107,1.7059894315673858,0.14606942759735825,0.01595434060938747,0.0,0.0,0.0066263100128344625,11.968604580048064,3.583578511475024,2.2748628252329848,8.118258156982586,8.110279238799516,8.178728249451074,8.221529238970637,0.00017621247341106748,0.00020461093470894794,-0.0002439213872660829,-0.00020461093470894748,-0.00021773532446522142,0.00023265879213077792,1.1611603352938167,1.1670141040095978,0.7224150181584748,0.2933590857958564,0.0,0.0,1943.888247565047,150.20409400571748,14.925074758535269,72.14666957606107,340.8229508400996,1.7059894315673858,0.0066263100128344625,3.6329395364626597e-10,0.001187305173085174,0.12376302822557955,0.011153199867536332,0.01595434060938747,0.5798951199915914,0.0,0.0,0.0,0.0,0.0009899513843831666,28049.978601419203,0.00014121999992151014,67.87692416542342,0.0,0.0,0.0,0.0,0.045361853009669,9.919656234809198e-07,5.885079296922441e-10,1.2993261511311397e-14,1.6122385408499408e-09,0.1877545271399259,0.0031849139108322774,0.02489121139288785,7.939084238569398e-07,6.863575270751253e-10,2.0954207902372147e-10,1.540187022411942e-10,1.673044174226819e-07,4.282417964266872e-07,6.746068740355651e-07,0.9961019820932394,0.9888625344999029,0.7740161097414144,1e-07,1e-07,2015-05-01 13:17:00,2.505,52.4236666666667,4.08613161630149,50.363965352672984,16556.553472222222,121,5,2015
26,2298.89234547926,1,2108.58068321483,2,2298.89234547926,2108.58068321483,1,4,1,1,3,1,auto,35.132,17.262531,0.0,0.0,417.26778285714283,10323.357220864356,68.58352571233482,0.03,0.17649999999999996,28341.92205587548,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,7.948491918688558,518.6894097421816,516.8690785792428,1949.0069876563732,141.48290987863774,18.09078567981885,528.7666047500479,64.27105156837901,2.6231123624835924,0.03226410660841611,0.004602596141445008,0.0,0.0,0.0092998062073325,12.284464676819399,3.373169582693719,2.1778668818999654,7.948491918688558,7.939582882717489,8.031526101334563,8.0683382180063,0.00017164611879211066,0.0001977916428768285,-0.00023333353308691213,-0.00019779164287682838,-0.00020936622058098132,0.00022237966586588205,1.1523222562135762,1.1565202672861112,0.7356255936354246,0.20957501094158995,0.0,0.0,1949.0069876563732,141.48290987863774,18.09078567981888,64.27105156837901,352.9967312887639,2.6231123624835924,0.0092998062073325,1.4622219137871342e-10,0.00032162384092791546,0.02709264527106149,0.0025857307417884046,0.004602596141445008,0.17189740385855498,0.0,0.0,0.0,0.0,0.0019594078546183074,28341.920096467624,0.0002333539398143878,68.58329235839501,0.0,0.0,0.0,0.0,0.03500071184282587,1.213009071836992e-06,8.173323121393662e-10,2.953418395308672e-14,2.0499950060711415e-09,0.1345173562612852,0.002733235738386176,0.0247652677193394,9.484430488777024e-07,1.074583009054858e-09,3.014682866494043e-10,3.05134547939126e-10,2.3446650631353453e-07,4.3299887050391303e-07,6.706464162081068e-07,0.9964905179694269,0.9809420736534034,0.7434378440669641,1e-07,1e-07,2015-08-09 08:09:00,3.41518333333333,52.6519166666667,0.0709,81.06528745861901,16656.339583333334,221,8,2015
27,2338.93808719347,1,2098.55376052188,2,2338.93808719347,2098.5537605218797,1,4,1,1,3,1,auto,35.126,17.18,0.0,0.0,417.19651999999996,10321.594151772784,68.57181271124539,0.4095,1.1485,28337.08169573842,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,8.046834061411673,405.296293628282,403.87243905823004,1910.9747124215526,173.40875859812982,14.170289502197587,413.12867049896886,77.40498505464915,3.263549637100504,0.4492988373612472,0.037187638619958815,0.0,0.0,0.007419616230296664,11.042179166783253,4.134290839762054,2.668735730431568,8.046834061411673,8.03793422419282,8.129618557439946,8.166511658493588,0.0001900488779275277,0.0002248309049380402,-0.0002751962891920973,-0.00022483090493803992,-0.00024189109647627504,0.00026175293537432067,1.1830162187212492,1.19860163930798,0.6905938974884456,0.25755708288771517,0.0,0.0,1910.9747124215526,173.40875859812982,14.170289502197505,77.40498505464915,339.7915349453508,3.263549637100504,0.007419616230296664,1.2469339309927618e-09,0.0034400590225124646,0.3628210408529258,0.04323889887762766,0.037187638619958815,1.1113123613800413,0.0,0.0,0.0,0.0,0.0015581012494235867,28337.08013763717,0.0001858745932561443,68.57162683665213,0.0,0.0,0.0,0.0,0.03508605225758927,1.2107156484041005e-06,8.146705699137359e-10,2.929922690252499e-14,2.0451365690607112e-09,0.13494004949050084,0.0027371957969207403,0.024767854611034503,9.468746932080347e-07,1.0699121006028723e-09,3.004196912191748e-10,3.0309390896537824e-10,2.3372724359274703e-07,4.3292910392236676e-07,6.706751845838228e-07,0.9964868798643448,0.9810413136875079,0.7437424425015569,1e-07,1e-07,2015-08-09 08:13:00,3.41528333333333,52.6525333333333,0.342,81.0742921330033,16656.34236111111,221,8,2015
28,2324.44184621556,1,2086.30057263726,2,2324.44184621556,2086.30057263726,1,4,1,1,3,1,auto,34.221,17.863381,0.0,0.0,406.4477057142857,10055.664563793667,66.80510171358902,0.0803,3.7904999999999998,27606.994041731607,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,8.045852544562598,406.7206521554525,405.3039845427486,1899.5029309259937,172.7862530542517,14.011388657014312,414.93831263260637,75.73744427477465,3.424364352845213,0.08844838129395302,0.12533649105878844,0.0,0.0,0.007411915724706272,11.070491767396028,4.1479600099676945,2.677929014133953,8.045852544562598,8.036953015697822,8.130069527359495,8.168230254836777,0.00018845599784299318,0.00022293602823876947,-0.0002728583710395801,-0.00022293602823876974,-0.00023990224974928046,0.00025966356707423255,1.1829606422211216,1.1991226997260376,0.6906733230319555,0.256276919689514,0.0,0.0,1899.5029309259937,172.7862530542517,14.011388657014312,75.73744427477465,330.710261439511,3.424364352845213,0.007411915724706272,2.4564927303548823e-10,0.0006712509429126638,0.07080911608327381,0.008819632728164235,0.12533649105878844,3.6651635089412116,0.0,0.0,0.0,0.0,0.0015861145703678808,27606.992455617037,0.00018628861427122156,66.80491542497477,0.0,0.0,0.0,0.0,0.034570073799846245,1.219849474562588e-06,8.184962128709023e-10,3.081253450032739e-14,2.060679405565811e-09,0.12900751642813288,0.002657985325958462,0.024587641992419685,9.491868650086721e-07,1.1207500908475155e-09,3.0770293120501935e-10,3.2188747851582876e-10,2.3945694611689175e-07,4.1887592883564364e-07,6.488150331013267e-07,0.9965168535081851,0.9801954646583094,0.7391332863401411,1e-07,1e-07,2015-08-10 12:11:00,4.44723333333333,53.7786666666667,0.4374,90.76313366812504,16657.50763888889,222,8,2015
29,2320.03318699122,1,2126.28779659804,2,2320.03318699122,2126.2877965980397,1,4,1,1,3,1,auto,34.155,16.39,0.0,0.0,405.66381428571435,10036.270803786352,66.67625870160526,0.22529999999999997,5.575,27553.750080223926,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,7.977704686858302,487.32505562902287,485.59592853995775,1964.521909820209,144.23467173472952,17.531215043101266,496.2781087073935,64.12060713602723,2.5400327214263245,0.24297565151967385,0.1490589174792763,0.0,0.0,0.008758835981089461,12.318354967454942,3.4602674607758748,2.225978470252442,7.977704686858302,7.968966374423144,8.057553606226849,8.097086296823873,0.00017261134317168858,0.00019905642293142176,-0.00023507063618576453,-0.00019905642293142187,-0.00021091800484071685,0.0002242828025931693,1.1532059207338958,1.1583668414403205,0.7342956396956475,0.22429029542985615,0.0,0.0,1964.521909820209,144.23467173472952,17.531215043101238,64.12060713602723,341.5432071496871,2.5400327214263245,0.008758835981089461,9.899546760550305e-10,0.0023174405335121863,0.20298946444343774,0.019993094033095373,0.1490589174792763,5.4259410825207235,0.0,0.0,0.0,0.0,0.0017679382448945423,27553.748312285683,0.00021395067403631043,66.67604475093123,0.0,0.0,0.0,0.0,0.03610247535602775,1.1796146917759113e-06,7.728729487220999e-10,2.6738351273199516e-14,1.9762745904408614e-09,0.13650859289257966,0.0027296223415593157,0.024642717622714035,9.220621865267339e-07,1.0368163185723256e-09,2.891866247198009e-10,2.8551282145619163e-10,2.263189162131501e-07,4.18342871247413e-07,6.503109729811577e-07,0.9964517993296421,0.9819596050656156,0.7445263583147125,1e-07,1e-07,2015-08-10 12:14:00,4.44631666666667,53.7782333333333,1.1433,90.7779203663393,16657.50972222222,222,8,2015
30,2367.01021292875,1,2132.62979778735,2,2367.01021292875,2132.62979778735,1,4,1,1,3,1,auto,34.165,17.949137,0.0,0.0,405.7825857142857,10039.209252272309,66.69578037008765,0.1135,3.1489,27561.81734711903,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,8.032112456612397,430.3957521184347,428.8982291385223,1946.0037044385601,171.83106036879633,14.795032979993692,439.14006900317594,73.78616398790668,3.341710758888586,0.12469001635937915,0.10130262234978163,0.0,0.0,0.0076463993125374715,11.290227902811237,4.126956369632829,2.6646510103037477,8.032112456612397,8.023208450249472,8.116543025869262,8.154745889251947,0.00018889165180238133,0.00022250875751261332,-0.0002706821420821278,-0.00022250875751261365,-0.00023889317236757454,0.0002578823164522638,1.1779703093782155,1.192861744271887,0.6978356619664616,0.254499356481132,0.0,0.0,1946.0037044385601,171.83106036879633,14.795032979993584,73.78616398790668,331.9964217263791,3.341710758888586,0.0076463993125374715,3.707277750729987e-10,0.0009809403656946371,0.10034810179704824,0.01217095746652935,0.10130262234978163,3.047597377650218,0.0,0.0,0.0,0.0,0.0016408592948842261,27561.815706259735,0.0001923742991300536,66.69558799578851,0.0,0.0,0.0,0.0,0.03449543965175794,1.2215613083565828e-06,8.200598527013094e-10,3.103533233544198e-14,2.064092107528831e-09,0.12843797717798752,0.0026509835279790147,0.02457395308105992,9.500667059365788e-07,1.1264271935022504e-09,3.087099589230208e-10,3.242274942471323e-10,2.402038373805649e-07,4.1799520435338593e-07,6.473823267706419e-07,0.9965205907062478,0.9800876360369702,0.7386905803273613,1e-07,1e-07,2015-08-11 11:44:00,6.3311,54.5608166666667,0.0972,115.47450290797498,16658.48888888889,223,8,2015
31,2362.41664858029,1,2160.16035385986,2,2362.41664858029,2160.16035385986,1,4,1,1,3,1,auto,34.204,16.63,0.0,0.0,406.2457942857143,10050.669201367542,66.77191487716898,0.1276,4.588299999999999,27593.27968800993,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,7.986815227435188,484.5925662659129,482.87832294565953,1991.9614733926644,150.89351521170713,17.305365255488628,493.63477790147095,65.75768967046126,2.6564955680269695,0.13799998302630662,0.1264780124606306,0.0,0.0,0.00856263539415963,12.179987844070379,3.619398418358102,2.3298338055093923,7.986815227435188,7.978047405239327,8.067392548291165,8.106628478548535,0.00017735324382211906,0.00020516556330896498,-0.00024332321292770342,-0.00020516556330896492,-0.00021785336585482536,0.0002322138845919436,1.1568187809112807,1.163713938240244,0.7288792618187836,0.23263415779110883,0.0,0.0,1991.9614733926644,150.89351521170713,17.3053652554886,65.75768967046126,340.48810461525306,2.6564955680269695,0.00856263539415963,5.333942209228143e-10,0.001275025356122329,0.11464996466126598,0.011675009449217432,0.1264780124606306,4.461821987539369,0.0,0.0,0.0,0.0,0.0017456104571830907,27593.277942399473,0.00021022391250853713,66.77170465325646,0.0,0.0,0.0,0.0,0.035837941844070006,1.1865469760943918e-06,7.808622253068641e-10,2.7383809711584042e-14,1.99080798950984e-09,0.13535160572522414,0.0027196799582403777,0.024640827483410503,9.269149272695853e-07,1.049706987386679e-09,2.9220494785348483e-10,2.9110618829244044e-10,2.2844993546262273e-07,4.1901460704963473e-07,6.509394800771234e-07,0.9964625059491468,0.981682385357859,0.743736210615592,1e-07,1e-07,2015-08-11 11:48:00,6.32973333333333,54.5611,0.1388,115.54689852511785,16658.491666666665,223,8,2015
32,2284.3468574674,1,2056.52952690731,2,2284.3468574674,2056.52952690731,1,4,1,1,3,1,auto,34.833,16.252639,0.0,0.0,413.7165171428571,10235.49761113424,67.99982782471133,0.007199999999999999,0.3693,28100.7107757119,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,8.048132311029702,395.0245294388577,393.6204748195542,1878.3857951498128,163.92872624844983,14.215005509047359,402.2147312887752,75.1129114281035,2.9804315229497913,0.007869340490960938,0.011531207361921111,0.0,0.0,0.0074471008261395985,11.214212268710455,3.9141418840250863,2.520063744940148,8.048132311029702,8.039354265543574,8.128012766213079,8.166251859055144,0.00018338599962525897,0.0002159973955510179,-0.0002627159835121971,-0.0002159973955510181,-0.00023172183487214668,0.0002499154841816677,1.1778292562812807,1.1904162618978997,0.6980389893816448,0.2522304772021632,0.0,0.0,1878.3857951498128,163.92872624844983,14.215005509047387,75.1129114281035,338.6036057147536,2.9804315229497913,0.0074471008261395985,2.236800029371055e-11,6.187134155587903e-05,0.006406916758823303,0.0007312118772528176,0.011531207361921111,0.35776879263807887,0.0,0.0,0.0,0.0,0.0015038193693014965,28100.709271892534,0.00018275802357508022,67.99964506668776,0.0,0.0,0.0,0.0,0.03611348092490366,1.1827840298129019e-06,7.81156332938367e-10,2.6677604949758003e-14,1.9855951636010264e-09,0.13915821241950224,0.0027708781428427507,0.024758826822195507,9.268879529770672e-07,1.0215552136027365e-09,2.884961458504108e-10,2.813522510968959e-10,2.2541725369309083e-07,4.2867431371364497e-07,6.65813350666706e-07,0.9964456520679917,0.9821234746254105,0.7466247915222486,1e-07,1e-07,2015-08-13 11:30:00,3.6707,55.6195333333333,0.1008,278.9061240509079,16660.479166666668,225,8,2015
33,2300.23244670774,1,2097.82372552449,2,2300.23244670774,2097.82372552449,1,4,1,1,3,1,auto,34.845,11.64,0.0,0.0,413.85904285714287,10239.02374931739,68.02325382689021,0.1647,0.5608999999999998,28110.391495986027,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,8.063878666642163,379.94713399141654,378.51500230838343,1935.515814684004,146.54871010685116,15.759200733634747,385.0485012744837,69.47335746664672,1.9628264766405539,0.176901794032704,0.014924345527099295,0.0,0.0,0.007396286504823872,12.065140502214293,3.4940037347578943,2.228266879224434,8.063878666642163,8.055602552990031,8.130986274222696,8.17233572843773,0.00017387478621898187,0.0002014084895218211,-0.00023930298560358472,-0.00020140848952182117,-0.0002139653679704971,0.00022819207804495407,1.1583536285023102,1.1635111845094959,0.7265884534638132,0.26168751216190134,0.0,0.0,1935.515814684004,146.54871010685116,15.759200733634774,69.47335746664672,344.3856853904962,1.9628264766405539,0.007396286504823872,5.312016098222385e-10,0.0015312794143652424,0.14943564554496067,0.013733074509472457,0.014924345527099295,0.5459756544729006,0.0,0.0,0.0,0.0,0.0012359102480858546,28110.390260075776,0.0001660760611042243,68.0230877508291,0.0,0.0,0.0,0.0,0.04163428302055884,1.0601904067529483e-06,6.535918218251433e-10,1.6943504444838714e-14,1.7413839191149686e-09,0.16822621258132645,0.0030294447170936068,0.024883782404409187,8.424053051722101e-07,7.93295344641864e-10,2.359626967866735e-10,1.918253389192635e-10,1.870966740097137e-07,4.294545275635922e-07,6.734003620509518e-07,0.9962307080251184,0.9867513643964799,0.7643052179623688,1e-07,1e-07,2015-08-13 11:34:00,3.66963333333333,55.6200833333333,,278.97273986858795,16660.481944444444,225,8,2015
