,Unnamed: 0,Unnamed: 0.1,datetime,par1,par1_type,opt_k_bisulfate,opt_k_carbonic,opt_k_fluoride,opt_total_borate,opt_gas_constant,opt_pH_scale,salinity,temperature,pressure,total_ammonia,total_borate,total_calcium,total_fluoride,total_phosphate,total_silicate,total_sulfate,total_sulfide,peng_correction,gas_constant,total_alpha,total_beta,pCO2,fCO2,aqueous_CO2,xCO2,k_CO2,k_carbonic_1,k_carbonic_2,k_water,k_borate,k_bisulfate,k_fluoride,k_phosphoric_1,k_phosphoric_2,k_phosphoric_3,k_silicate,k_ammonia,k_sulfide,k_calcite,k_aragonite,fugacity_factor,vp_factor,fH,k_alpha,k_beta,longitude,latitude,distance_to_shore,datenum,dayofyear,month,year
30,30,186,2007-05-31,392.0496160476018,9.0,1.0,4.0,1.0,1.0,3.0,1.0,,7.914146411828344,0.0,0.0,,,,0.0,0.0,,0.0,0.0,83.14462618,0.0,0.0,,,,392.0496160476018,,,,,,,,,,,,,,,,0.9960437462303396,,,9.999999999999998e-08,9.999999999999998e-08,4.985285250631086,54.52458636855392,140.1506092717922,13664.0,151,5,2007
31,31,187,2007-06-30,390.73332380210365,9.0,1.0,4.0,1.0,1.0,3.0,1.0,,12.80798792364628,0.0,0.0,,,,0.0,0.0,,0.0,0.0,83.14462618,0.0,0.0,,,,390.7333238021036,,,,,,,,,,,,,,,,0.996286248382596,,,1.0000000000000001e-07,1.0000000000000001e-07,5.020131671211531,54.55206622516557,141.98306479916994,13694.0,181,6,2007
32,32,188,2007-07-31,386.43163812282734,9.0,1.0,4.0,1.0,1.0,3.0,1.0,,14.962950946311318,0.0,0.0,,,,0.0,0.0,,0.0,0.0,83.14462618,0.0,0.0,,,,386.43163812282734,,,,,,,,,,,,,,,,0.9963868689790828,,,1e-07,1e-07,4.938769409038239,54.43263383545771,132.3998077475998,13725.0,212,7,2007
33,33,189,2007-08-31,380.76244484210525,9.0,1.0,4.0,1.0,1.0,3.0,1.0,,16.572990526315788,0.0,0.0,,,,0.0,0.0,,0.0,0.0,83.14462618,0.0,0.0,,,,380.76244484210525,,,,,,,,,,,,,,,,0.9964596338570446,,,1e-07,1e-07,4.968802456140351,54.52195438596492,140.34929724731768,13756.0,243,8,2007
34,34,190,2007-09-30,376.9666081210957,9.0,1.0,4.0,1.0,1.0,3.0,1.0,,17.17628640076886,0.0,0.0,,,,0.0,0.0,,0.0,0.0,83.14462618,0.0,0.0,,,,376.9666081210957,,,,,,,,,,,,,,,,0.9964864428645662,,,1e-07,1e-07,4.992004805382027,54.51227294569918,138.72613504159185,13786.0,273,9,2007
35,35,191,2007-10-31,379.0090285202864,9.0,1.0,4.0,1.0,1.0,3.0,1.0,,16.310546937151948,0.0,0.0,,,,0.0,0.0,,0.0,0.0,83.14462618,0.0,0.0,,,,379.0090285202864,,,,,,,,,,,,,,,,0.9964479276497494,,,1e-07,1e-07,4.993666268894192,54.54884327764518,142.36490961386082,13817.0,304,10,2007
36,36,192,2007-11-30,383.186768313172,9.0,1.0,4.0,1.0,1.0,3.0,1.0,,13.741648521505375,0.0,0.0,,,,0.0,0.0,,0.0,0.0,83.14462618,0.0,0.0,,,,383.186768313172,,,,,,,,,,,,,,,,0.9963301828011474,,,1e-07,1e-07,4.904203293010752,54.45421337365592,135.48052653643097,13847.0,334,11,2007
37,37,193,2007-12-31,387.29502193571176,9.0,1.0,4.0,1.0,1.0,3.0,1.0,,11.057207700459202,0.0,0.0,,,,0.0,0.0,,0.0,0.0,83.14462618,0.0,0.0,,,,387.29502193571176,,,,,,,,,,,,,,,,0.9962018851023352,,,1e-07,1e-07,4.986580713528788,54.595932885906045,147.3264536877458,13878.0,365,12,2007
38,38,194,2008-01-31,389.8408699148534,9.0,1.0,4.0,1.0,1.0,3.0,1.0,,7.766667928098392,0.0,0.0,,,,0.0,0.0,,0.0,0.0,83.14462618,0.0,0.0,,,,389.8408699148533,,,,,,,,,,,,,,,,0.9960346312654744,,,1e-07,1e-07,4.773437559129612,54.567868495742665,150.45938143970426,13909.0,31,1,2008
39,39,195,2008-02-29,391.5704584848485,9.0,1.0,4.0,1.0,1.0,3.0,1.0,,4.564121212121212,0.0,0.0,,,,0.0,0.0,,0.0,0.0,83.14462618,0.0,0.0,,,,391.5704584848485,,,,,,,,,,,,,,,,0.9958660706238416,,,9.999999999999998e-08,9.999999999999998e-08,4.994800000000001,54.55010606060606,142.4618146652128,13938.0,60,2,2008
40,40,196,2008-03-31,392.2894686964795,9.0,1.0,4.0,1.0,1.0,3.0,1.0,,7.467712654614653,0.0,0.0,,,,0.0,0.0,,0.0,0.0,83.14462618,0.0,0.0,,,,392.2894686964795,,,,,,,,,,,,,,,,0.9960187225402184,,,1e-07,1e-07,4.904860450364732,54.47971360608944,138.05494331315705,13969.0,91,3,2008
41,41,197,2008-04-30,387.6829080901474,9.0,1.0,4.0,1.0,1.0,3.0,1.0,34.72704697986577,10.849705287489163,0.0,0.0,412.4580979865772,10204.363861974642,67.7929898513345,0.0,0.0,28015.2356465354,0.0,0.0,83.14462618,0.0,0.0,374.2878402566223,372.7766459153558,18.5520521687754,387.6829080901473,0.0497671772453599,9.231412540536465e-07,5.27319380055543e-10,9.811729993944908e-15,1.4864802449829735e-09,0.2113254456781699,0.0033597837792572,0.024863356452651,7.44196448715107e-07,5.888713993688801e-10,1.8458471054309287e-10,1.2227412957674362e-10,1.4823749914437106e-07,4.2721266153516573e-07,6.757156264922192e-07,0.9961884469116538,0.9907298148280156,0.7841445963175557,1.0000000000000001e-07,1.0000000000000001e-07,4.989621207743427,54.85562785322161,173.8655331046662,13999.0,121,4,2008
42,42,198,2008-05-31,381.64385538971806,9.0,1.0,4.0,1.0,1.0,3.0,1.0,34.51117647058824,16.37207960199005,0.0,0.0,409.89417310924375,10140.931424859704,67.3715745996104,0.0,0.0,27841.087145223035,0.0,0.0,83.14462618,0.0,0.0,374.2336413612442,372.7238119428905,18.535047677260906,381.64385538971806,0.0497286220951846,9.228944843069508e-07,5.25889143871507e-10,9.840430012710982e-15,1.4851854213413559e-09,0.2096314691787482,0.0033426556191969,0.0248355276173426,7.436565026545583e-07,5.929815833503357e-10,1.8490227991037206e-10,1.230434292900809e-10,1.4856830633469396e-07,4.240489257556989e-07,6.70898849453529e-07,0.9964478043536652,0.990692057680639,0.7832028373164361,1.0000000000000001e-07,1.0000000000000001e-07,4.8726527363184085,54.74053897180763,165.02219610311613,14030.0,152,5,2008
43,43,199,2008-06-30,377.05201761079,9.0,1.0,4.0,1.0,1.0,3.0,1.0,,18.383499036608864,0.0,0.0,,,,0.0,0.0,,0.0,0.0,83.14462618,0.0,0.0,,,,377.05201761079,,,,,,,,,,,,,,,,0.9965392989196956,,,9.999999999999998e-08,9.999999999999998e-08,5.021788439306358,54.62045664739884,148.92416603182488,14060.0,182,6,2008
44,44,200,2008-07-31,396.8228987324426,9.0,1.0,4.0,1.0,1.0,3.0,1.0,,18.14540322028092,0.0,0.0,,,,0.0,0.0,,0.0,0.0,83.14462618,0.0,0.0,,,,396.8228987324426,,,,,,,,,,,,,,,,0.9965288486902076,,,1e-07,1e-07,5.003541966426859,54.59046248715313,146.32486727469094,14091.0,213,7,2008
45,45,201,2008-08-31,403.2941714413208,9.0,1.0,4.0,1.0,1.0,3.0,1.0,,15.63554172244534,0.0,0.0,,,,0.0,0.0,,0.0,0.0,83.14462618,0.0,0.0,,,,403.2941714413208,,,,,,,,,,,,,,,,0.996416884400493,,,1e-07,1e-07,4.970358322177599,54.43405131637662,131.5713361993508,14122.0,244,8,2008
46,46,202,2008-09-30,408.6123744140625,9.0,1.0,4.0,1.0,1.0,3.0,1.0,,13.40482666015625,0.0,0.0,,,,0.0,0.0,,0.0,0.0,83.14462618,0.0,0.0,,,,408.61237441406246,,,,,,,,,,,,,,,,0.9963141122865088,,,1e-07,1e-07,4.99244189453125,54.5340712890625,140.9074076720694,14152.0,274,9,2008
47,47,203,2008-10-31,401.4971241761447,9.0,1.0,4.0,1.0,1.0,3.0,1.0,,17.730165937591135,0.0,0.0,,,,0.0,0.0,,0.0,0.0,83.14462618,0.0,0.0,,,,401.4971241761446,,,,,,,,,,,,,,,,0.996510573486544,,,1e-07,1e-07,4.971268883056284,54.53458967629047,141.54653502192616,14183.0,305,10,2008
48,48,204,2008-11-30,401.96118431132845,9.0,1.0,4.0,1.0,1.0,3.0,1.0,,15.66775156641604,0.0,0.0,,,,0.0,0.0,,0.0,0.0,83.14462618000002,0.0,0.0,,,,401.96118431132845,,,,,,,,,,,,,,,,0.9964116226251664,,,1.0000000000000001e-07,1.0000000000000001e-07,5.017328320802005,54.54352631578947,141.1903068581043,14213.0,335,11,2008
49,49,210,2009-05-31,391.8106095588235,9.0,1.0,4.0,1.0,1.0,3.0,1.0,34.15148161764706,12.17763737446198,0.0,0.0,405.6220259558824,10035.236945256547,66.66939023221641,0.0,0.0,27550.91170727591,0.0,0.0,83.14462618,0.0,0.0,386.4217520306379,384.975602245611,15.807404367599071,391.8106095588235,0.041060754590071,1.0681645106903918e-06,6.57162858554512e-10,1.7724523474707e-14,1.7541390747856291e-09,0.1620435373843231,0.0029593294325544,0.0247632666417893,8.45664185075238e-07,8.241630563660982e-10,2.410483410245195e-10,2.0187292580182652e-10,1.9121139771435682e-07,4.191725468472705e-07,6.574353321108619e-07,0.996255938471225,0.9862462900471546,0.7603422428449886,1e-07,1e-07,5.204193041606887,53.82740236728838,63.77845014957058,14395.0,151,5,2009
50,50,211,2009-06-30,394.8459017060367,9.0,1.0,4.0,1.0,1.0,3.0,1.0,33.33566994750656,11.697428520547945,0.0,0.0,395.9325142050994,9795.514888561504,65.0767897353616,0.0,0.0,26892.77465935961,0.0,0.0,83.14462618,0.0,0.0,390.2501689285779,388.73218046175634,17.82245787725988,394.8459017060367,0.0458301018721363,9.88271513097936e-07,5.810388651044e-10,1.3888446241660803e-14,1.6041061867132534e-09,0.1818007622546044,0.0030931973308417,0.0246445489275432,7.870266620301205e-07,7.214434785421999e-10,2.1291020458180848e-10,1.6553512669014594e-10,1.7012448056421861e-07,4.07072691366015e-07,6.42271763362582e-07,0.9962293517355968,0.9883592238504352,0.7684985979950651,1e-07,1e-07,5.320532602739726,53.85929698630137,63.89710361922138,14425.0,181,6,2009
51,51,212,2009-07-31,401.643798028169,9.0,1.0,4.0,1.0,1.0,3.0,1.0,34.46245735211268,10.838091915492958,0.0,0.0,409.31552917923545,10126.61556286754,67.27646675164699,0.0,0.0,27801.784132059387,0.0,0.0,83.14462618,0.0,0.0,396.5413141812277,395.02978710922633,17.004524576684435,401.643798028169,0.0430222660233877,1.0362147507620593e-06,6.297995364653682e-10,1.5971319745452612e-14,1.696034159915144e-09,0.1738359005824608,0.0030613992973283,0.0248186152114214,8.240202176958075e-07,7.68840676272517e-10,2.2815278620883154e-10,1.8340070522805012e-10,1.812926239860293e-07,4.2361060483829124e-07,6.654733613661111e-07,0.9961890862865864,0.9872854726159938,0.7663142890416872,9.999999999999998e-08,9.999999999999998e-08,5.344329577464789,53.93601126760564,71.24662610171713,14456.0,212,7,2009
52,52,214,2009-09-30,377.88256020151135,9.0,1.0,4.0,1.0,1.0,3.0,1.0,33.64182871536524,8.189622166246853,0.0,0.0,399.5688056279237,9885.478065349187,65.67446273227303,0.0,0.0,27139.761108618783,0.0,0.0,83.14462618,0.0,0.0,373.8121895428863,372.3372376819576,17.641027863811225,377.8825602015113,0.0473849676741538,9.6188105206685e-07,5.587095211218842e-10,1.2441943837464401e-14,1.556326604980822e-09,0.1914552978095352,0.0031798812681105,0.024702920803225,7.694194469802614e-07,6.742674367944291e-10,2.0206368487934526e-10,1.4990418209609087e-10,1.617517760697205e-07,4.114578215924009e-07,6.499918122294798e-07,0.996054123882156,0.9892391172178148,0.7735868850230921,1e-07,1e-07,4.943848110831234,53.54188287153652,48.70482900852481,14517.0,273,9,2009
53,53,227,2010-10-31,384.16435,9.0,1.0,4.0,1.0,1.0,3.0,1.0,,13.18225,0.0,0.0,,,,0.0,0.0,,0.0,0.0,83.14462618,0.0,0.0,,,,384.16435,,,,,,,,,,,,,,,,0.9963044500065568,,,1e-07,1e-07,3.5241875,51.93425,26.7426957790794,14913.0,304,10,2010
54,54,235,2011-06-30,380.4459217506631,9.0,1.0,4.0,1.0,1.0,3.0,1.0,,15.18016976127321,0.0,0.0,,,,0.0,0.0,,0.0,0.0,83.14462618,0.0,0.0,,,,380.4459217506631,,,,,,,,,,,,,,,,0.9963970759585502,,,1.0000000000000001e-07,1.0000000000000001e-07,4.551449602122016,54.25460424403183,126.18728837561818,15155.0,181,6,2011
55,55,236,2011-07-31,380.5899,9.0,1.0,4.0,1.0,1.0,3.0,1.0,,14.216608695652171,0.0,0.0,,,,0.0,0.0,,0.0,0.0,83.14462618,0.0,0.0,,,,380.5899,,,,,,,,,,,,,,,,0.9963528415777078,,,1e-07,1e-07,3.6243,56.49539565217391,251.1400767670092,15186.0,212,7,2011
56,56,239,2011-10-31,387.63195128205126,9.0,1.0,4.0,1.0,1.0,3.0,1.0,34.505136094674555,15.48973372781065,0.0,0.0,409.8224307016061,10139.15649151389,67.35978277800082,0.0,0.0,27836.2142127588,0.0,0.0,83.14462618,0.0,0.0,381.0280744993385,379.6606160493666,14.05467020140536,387.63195128205126,0.0370187879879698,1.1590576316452271e-06,7.529968374247665e-10,2.4674924622331823e-14,1.9356351445981353e-09,0.1425664564170583,0.0027949374232014,0.0247335654574451,9.095252377781992e-07,9.844380993291946e-10,2.7886568892820587e-10,2.649306295113448e-10,2.1868617116597893e-07,4.2385834474434573e-07,6.59813292354784e-07,0.996411145932666,0.9829635939087104,0.7487594474850289,1e-07,1e-07,6.237299999999999,55.77112662721894,119.08959399012328,15278.0,304,10,2011
57,57,246,2012-05-31,399.05392868605816,9.0,1.0,4.0,1.0,1.0,3.0,1.0,34.61192076228686,9.450268806419258,0.0,0.0,411.09072745379,10170.534616000768,67.56824426601379,0.0,0.0,27922.360254152125,0.0,0.0,83.14462618,0.0,0.0,394.4834970471088,392.953892782744,17.602485821067027,399.05392868605816,0.0447949826333647,1.0011546237971671e-06,5.961369710741106e-10,1.353238874267926e-14,1.628812782770753e-09,0.1837948200161013,0.0031500150098757,0.0248673232635836,8.000809437165936e-07,7.040035559136976e-10,2.1339788726371077e-10,1.5970140124027643e-10,1.7028373264489737e-07,4.259502194756581e-07,6.707274044777523e-07,0.9961225235849802,0.9885467872652032,0.7719715064815058,1e-07,1e-07,4.158799699097292,53.29182136409228,53.32825831923253,15491.0,152,5,2012
58,58,251,2012-10-31,380.6243459770114,9.0,1.0,4.0,1.0,1.0,3.0,1.0,,14.158758620689651,0.0,0.0,,,,0.0,0.0,,0.0,0.0,83.14462618,0.0,0.0,,,,380.6243459770114,,,,,,,,,,,,,,,,0.9963501544004424,,,1e-07,1e-07,2.8818098965517245,52.7927456321839,78.91624827612453,15644.0,305,10,2012
59,59,252,2012-11-30,380.6505857142857,9.0,1.0,4.0,1.0,1.0,3.0,1.0,,14.478285714285716,0.0,0.0,,,,0.0,0.0,,0.0,0.0,83.14462618,0.0,0.0,,,,380.6505857142857,,,,,,,,,,,,,,,,0.9963649521704808,,,1e-07,1e-07,2.508544142857143,53.49260142857143,98.53559009974668,15674.0,335,11,2012
60,60,253,2012-12-31,380.80567615384615,9.0,1.0,4.0,1.0,1.0,3.0,1.0,,15.24525769230769,0.0,0.0,,,,0.0,0.0,,0.0,0.0,83.14462618,0.0,0.0,,,,380.80567615384615,,,,,,,,,,,,,,,,0.996400116165607,,,1e-07,1e-07,2.810890684615385,52.711824038461536,72.59830824689311,15705.0,366,12,2012
61,61,263,2013-10-31,389.4452,9.0,1.0,4.0,1.0,1.0,3.0,1.0,34.35575576036866,18.241739631336404,0.0,0.0,408.0482191310073,10095.2618497966,67.06816744158999,0.0,0.0,27715.70511018626,0.0,0.0,83.14462617999999,0.0,0.0,381.547265254563,380.2245560551465,12.992802797370707,389.4452,0.0341713926267434,1.2314589468129197e-06,8.32873470048063e-10,3.200839902757976e-14,2.085930152035913e-09,0.1274659229050884,0.0026457267585206,0.0245915607200555,9.574751696948448e-07,1.1418691597384011e-09,3.1277720834375607e-10,3.317189335172073e-10,2.429502021003064e-07,4.207994259529991e-07,6.510437983527349e-07,0.996533301862914,0.9797200357189229,0.7379967438843145,1e-07,1e-07,2.802892165898618,51.64105069124424,41.23596158311558,16009.0,304,10,2013
62,62,267,2014-02-28,389.44425,9.0,1.0,4.0,1.0,1.0,3.0,1.0,33.736,18.22475,0.0,0.0,400.6872914285714,9913.14981222475,65.85830079219308,0.0,0.0,27215.731597319114,0.0,0.0,83.14462618,0.0,0.0,381.5521001243893,380.2290932448636,13.04345967461451,389.44425,0.0343042126571256,1.2243251838457438e-06,8.202140227063917e-10,3.1627607398062364e-14,2.068353474460403e-09,0.126032249556445,0.0026165637256545,0.0244861632379083,9.498638474985828e-07,1.146929462597651e-09,3.1154589205211187e-10,3.3225093995288236e-10,2.4247477158923537e-07,4.114013549791833e-07,6.372595821597432e-07,0.9965325655945156,0.979734840415559,0.7367541618119003,1e-07,1e-07,2.5557,51.5,38.10197095832767,16129.0,59,2,2014
63,63,268,2014-03-31,389.4441029411765,9.0,1.0,4.0,1.0,1.0,3.0,1.0,34.020941176470586,18.258605882352946,0.0,0.0,404.07157848739496,9996.878309083431,66.4145535105972,0.0,0.0,27445.601249318403,0.0,0.0,83.14462618,0.0,0.0,381.5363823733533,380.213989752227,13.010018324751767,389.4441029411765,0.034217621292677,1.2283008275570208e-06,8.268416287009523e-10,3.188086367110784e-14,2.077921377489389e-09,0.1265652755325968,0.0026286933559836,0.0245332201284139,9.538176570496248e-07,1.146141882541582e-09,3.1244699220668474e-10,3.327087903517743e-10,2.429293052608847e-07,4.157140614146099e-07,6.435443355410411e-07,0.9965340327193212,0.9796948509215246,0.7372287155216061,1e-07,1e-07,2.81585,51.51452941176471,29.74928094252296,16160.0,90,3,2014
64,64,269,2014-04-30,403.8725330097087,9.0,1.0,4.0,1.0,1.0,3.0,1.0,35.02666504854369,10.120344012944985,0.0,0.0,416.0167045908461,10292.40508800184,68.37789431214095,0.0,0.0,28256.945539197404,0.0,0.0,83.14462618,0.0,0.0,399.0177954353521,397.4834775019552,17.400099980530793,403.8725330097087,0.0437629990576024,1.0221562251257895e-06,6.18856246168681e-10,1.4738088020537232e-14,1.670538860537193e-09,0.1806852550782191,0.0031336445101857,0.0249183552570734,8.158040720658437e-07,7.287934465403153e-10,2.208186737572068e-10,1.7000352818270918e-10,1.756251725475264e-07,4.321056214276841e-07,6.791568804417885e-07,0.9961552665164786,0.9879706313723732,0.770682845826401,1e-07,1e-07,2.976827508090615,52.41000145631068,82.40620008350078,16190.0,120,4,2014
65,65,272,2014-07-31,377.7926826589596,9.0,1.0,4.0,1.0,1.0,3.0,1.0,34.445028901734105,6.39578034682081,0.0,0.0,409.1085289843105,10121.494302504789,67.24244350860177,0.0,0.0,27787.72413598219,0.0,0.0,83.14462618,0.0,0.0,374.2792277792183,372.76893560022006,18.55393682713757,377.7926826589595,0.0497732372450245,9.220313945963428e-07,5.247890616682677e-10,9.818239006794544e-15,1.4833858551398107e-09,0.2094178863960066,0.003339573726532,0.0248263952911806,7.429161124504914e-07,5.931834168232861e-10,1.8472645723180608e-10,1.2295789844248863e-10,1.4845797525958204e-07,4.230743256908696e-07,6.694429110348078e-07,0.9959648000164368,0.9907000423553132,0.7830337242595664,1.0000000000000001e-07,1.0000000000000001e-07,5.038497109826589,56.36842196531792,191.19700383811124,16282.0,212,7,2014
66,66,273,2014-08-31,390.61375956644673,9.0,1.0,4.0,1.0,1.0,3.0,1.0,34.02166611485845,17.626742411740945,0.0,0.0,404.08018868419015,9997.091328494254,66.415968711285,0.0,0.0,27446.18607646414,0.0,0.0,83.14462618,0.0,0.0,383.3576473347361,382.0213679554222,13.2520256396968,390.61375956644673,0.0346765723360835,1.2166475626814432e-06,8.141709733706155e-10,3.07566242059022e-14,2.053971119913748e-09,0.1289183946903415,0.0026509943567367,0.0245490853034983,9.458972036174624e-07,1.1209147007961335e-09,3.0713645998095327e-10,3.2248080838777964e-10,2.391185360778612e-07,4.159163689899396e-07,6.445227931351943e-07,0.9965057806536814,0.9801946379443268,0.7388608393101315,1e-07,1e-07,2.7673376044163187,51.74441688882904,51.97135880273021,16313.0,243,8,2014
67,67,274,2014-09-30,407.9942108316303,9.0,1.0,4.0,1.0,1.0,3.0,1.0,34.06242208481966,12.956291062127976,0.0,0.0,404.56425316170095,10009.06726031688,66.49553116471111,0.0,0.0,27479.065005188728,0.0,0.0,83.14462618,0.0,0.0,403.77675207671217,402.269805346824,16.541820672451003,407.9942108316303,0.0399830174295991,1.1001490152910078e-06,6.93616570054364e-10,2.1181562154022656e-14,1.8216933322323887e-09,0.1559763393135456,0.0028953963025871,0.0246909549854107,8.667862195239924e-07,8.973403664805004e-10,2.5650272251136993e-10,2.3297379710678887e-10,2.02187765926434e-07,4.173878514203441e-07,6.527490698885781e-07,0.9962873639613408,0.984745402906544,0.7554865217254068,1e-07,1e-07,2.98556649578373,51.58594440848214,30.112265350921227,16343.0,273,9,2014
68,68,275,2014-10-31,392.83071590524537,9.0,1.0,4.0,1.0,1.0,3.0,1.0,34.95552083333334,11.88796108291032,0.0,0.0,415.17171458333337,10271.499726854894,68.2390089337633,0.0,0.0,28199.55160198295,0.0,0.0,83.14462618,0.0,0.0,390.569686872552,389.1814427785165,14.045713175748828,392.8307159052453,0.036090396436753,1.183957684361474e-06,7.833433024058038e-10,2.6726517145694616e-14,1.9885495421030068e-09,0.1395197785928076,0.0027771281157336,0.024778405366476,9.28141995789416e-07,1.0199230039563222e-09,2.886537004155949e-10,2.8114732374308803e-10,2.254551010960433e-07,4.305480828612693e-07,6.685975007579911e-07,0.9962348077712486,0.9821261483471366,0.7469192249691825,1e-07,1e-07,2.793852439932318,52.00567027072758,67.9061165731479,16374.0,304,10,2014
69,69,276,2014-11-30,387.9829172413793,9.0,1.0,4.0,1.0,1.0,3.0,1.0,,7.352842215256008,0.0,0.0,,,,0.0,0.0,,0.0,0.0,83.14462618,0.0,0.0,,,,387.9829172413793,,,,,,,,,,,,,,,,0.9960149989169634,,,1e-07,1e-07,2.603297661442006,51.58002637408568,43.28495696488637,16404.0,334,11,2014
