,Unnamed: 0,Unnamed: 0.1,datetime,par1,par1_type,opt_k_bisulfate,opt_k_carbonic,opt_k_fluoride,opt_total_borate,opt_gas_constant,opt_pH_scale,salinity,temperature,pressure,total_ammonia,total_borate,total_calcium,total_fluoride,total_phosphate,total_silicate,total_sulfate,total_sulfide,peng_correction,gas_constant,total_alpha,total_beta,pCO2,fCO2,aqueous_CO2,xCO2,k_CO2,k_carbonic_1,k_carbonic_2,k_water,k_borate,k_bisulfate,k_fluoride,k_phosphoric_1,k_phosphoric_2,k_phosphoric_3,k_silicate,k_ammonia,k_sulfide,k_calcite,k_aragonite,fugacity_factor,vp_factor,fH,k_alpha,k_beta,longitude,latitude,distance_to_shore,datenum,dayofyear,month,year
70,70,281,2015-04-30,384.5475756007394,9.0,1.0,4.0,1.0,1.0,3.0,1.0,,12.822643253234752,0.0,0.0,,,,0.0,0.0,,0.0,0.0,83.14462618,0.0,0.0,,,,384.5475756007394,,,,,,,,,,,,,,,,0.9962872837933986,,,1e-07,1e-07,4.172115896487985,53.63535378927912,83.56910689511756,16555.0,120,4,2015
71,71,282,2015-05-31,385.14622522321423,9.0,1.0,4.0,1.0,1.0,3.0,1.0,,12.082674107142855,0.0,0.0,,,,0.0,0.0,,0.0,0.0,83.14462618,0.0,0.0,,,,385.14622522321423,,,,,,,,,,,,,,,,0.9962520390420744,,,1e-07,1e-07,4.013388839285715,53.711625000000005,96.09458505590712,16586.0,151,5,2015
72,72,283,2015-06-30,387.0181047154472,9.0,1.0,4.0,1.0,1.0,3.0,1.0,,9.928829268292684,0.0,0.0,,,,0.0,0.0,,0.0,0.0,83.14462618,0.0,0.0,,,,387.0181047154471,,,,,,,,,,,,,,,,0.9961455666391894,,,9.999999999999998e-08,9.999999999999998e-08,2.962800382113821,52.09076276422764,68.67255018205086,16616.0,181,6,2015
73,73,284,2015-07-31,386.3209672774869,9.0,1.0,4.0,1.0,1.0,3.0,1.0,,11.714251308900524,0.0,0.0,,,,0.0,0.0,,0.0,0.0,83.14462618,0.0,0.0,,,,386.3209672774869,,,,,,,,,,,,,,,,0.9962335051454212,,,1e-07,1e-07,2.947426222513089,52.448994345549735,80.04341949345776,16647.0,212,7,2015
74,74,285,2015-08-31,384.7993777922078,9.0,1.0,4.0,1.0,1.0,3.0,1.0,,12.444372727272729,0.0,0.0,,,,0.0,0.0,,0.0,0.0,83.14462618,0.0,0.0,,,,384.7993777922078,,,,,,,,,,,,,,,,0.9962684560406871,,,1e-07,1e-07,4.203647823376624,54.54980476623377,166.05605987161906,16678.0,243,8,2015
75,75,286,2015-09-30,386.6409077170418,9.0,1.0,4.0,1.0,1.0,3.0,1.0,,11.02347266881029,0.0,0.0,,,,0.0,0.0,,0.0,0.0,83.14462618,0.0,0.0,,,,386.6409077170418,,,,,,,,,,,,,,,,0.9962004584634924,,,1e-07,1e-07,2.733051073954984,51.68577475884244,48.05984325759485,16708.0,273,9,2015
76,76,287,2015-10-31,391.11794128970166,9.0,1.0,4.0,1.0,1.0,3.0,1.0,35.02130311614731,12.82407122232916,0.0,0.0,415.953020153784,10290.829511788646,68.36742692547423,0.0,0.0,28252.61992522589,0.0,0.0,83.14462618,0.0,0.0,394.7837361976804,393.35311311261,14.857889768408535,391.1179412897016,0.0377723748256379,1.1435466235465526e-06,7.399252269195425e-10,2.3064625665284543e-14,1.9062809847829068e-09,0.1486037006512517,0.0028627971408914,0.0248413866010668,9.0080246836261e-07,9.378916134482148e-10,2.704711167071407e-10,2.4780421933699896e-10,2.123250888430253e-07,4.318522133433066e-07,6.728214323000196e-07,0.996286199724578,0.9837965702072886,0.7529535915405029,1e-07,1e-07,2.8294923724735326,51.89656586140519,57.67746804117872,16739.0,304,10,2015
77,77,288,2015-11-30,384.6764797752809,9.0,1.0,4.0,1.0,1.0,3.0,1.0,,13.729063670411984,0.0,0.0,,,,0.0,0.0,,0.0,0.0,83.14462618,0.0,0.0,,,,384.6764797752809,,,,,,,,,,,,,,,,0.9963300480983448,,,1e-07,1e-07,2.633537872659176,51.66507677902622,50.56385276021991,16769.0,334,11,2015
78,78,289,2015-12-31,385.8644827906977,9.0,1.0,4.0,1.0,1.0,3.0,1.0,,11.117283720930232,0.0,0.0,,,,0.0,0.0,,0.0,0.0,83.14462618,0.0,0.0,,,,385.8644827906977,,,,,,,,,,,,,,,,0.9962052172630712,,,9.999999999999998e-08,9.999999999999998e-08,4.468305813953489,53.844006744186046,94.64009505945944,16800.0,365,12,2015
79,79,290,2016-01-31,386.50200171102665,9.0,1.0,4.0,1.0,1.0,3.0,1.0,,10.568963878326995,0.0,0.0,,,,0.0,0.0,,0.0,0.0,83.14462618,0.0,0.0,,,,386.5020017110266,,,,,,,,,,,,,,,,0.9961782344054668,,,1e-07,1e-07,3.982801711026616,53.81665019011407,107.25249890067543,16831.0,31,1,2016
80,80,291,2016-02-29,386.9527359493671,9.0,1.0,4.0,1.0,1.0,3.0,1.0,,9.9053417721519,0.0,0.0,,,,0.0,0.0,,0.0,0.0,83.14462618,0.0,0.0,,,,386.9527359493671,,,,,,,,,,,,,,,,0.996145329639894,,,1e-07,1e-07,3.593308101265823,53.49383316455696,96.67753264132062,16860.0,60,2,2016
81,81,292,2016-03-31,387.014848245614,9.0,1.0,4.0,1.0,1.0,3.0,1.0,,10.037736842105264,0.0,0.0,,,,0.0,0.0,,0.0,0.0,83.14462618,0.0,0.0,,,,387.014848245614,,,,,,,,,,,,,,,,0.9961519806697688,,,1e-07,1e-07,3.2727351754385965,52.3885701754386,67.47244360776332,16891.0,91,3,2016
82,82,295,2016-06-30,405.3735240963856,9.0,1.0,4.0,1.0,1.0,3.0,1.0,34.47080722891567,13.00190361445783,0.0,0.0,409.4147018588641,10129.069131152504,67.29276710432866,0.0,0.0,27808.52020053048,0.0,0.0,83.14462618,0.0,0.0,399.4982826208403,398.0185135035256,15.903949928148378,405.3735240963856,0.0399578115541459,1.0926327339634834e-06,6.833923494246605e-10,1.930169558211473e-14,1.8027672159502401e-09,0.1576035729043914,0.0029299335782994,0.0248021681227037,8.639264843753928e-07,8.597567623249042e-10,2.502349061870213e-10,2.1543547188309987e-10,1.978478903726844e-07,4.237488020539865e-07,6.631240216971934e-07,0.9962959313351816,0.9855065980561571,0.7580914877427282,1e-07,1e-07,5.995455421686747,56.36321084337349,132.79733970215068,16982.0,182,6,2016
83,83,305,2017-04-30,383.6314335766424,9.0,1.0,4.0,1.0,1.0,3.0,1.0,,13.136496350364965,0.0,0.0,,,,0.0,0.0,,0.0,0.0,83.14462618,0.0,0.0,,,,383.6314335766424,,,,,,,,,,,,,,,,0.9963020732746646,,,1e-07,1e-07,2.9708596788321167,51.561151751824816,27.891755914670888,17286.0,120,4,2017
84,84,306,2017-05-31,380.0131420035149,9.0,1.0,4.0,1.0,1.0,3.0,1.0,34.56833333333333,9.375746924428825,0.0,0.0,410.5730333333334,10157.726674539244,67.48315433221073,0.0,0.0,27887.197111888177,0.0,0.0,83.14462618,0.0,0.0,374.35021724989656,372.8349126924574,18.69933628549048,380.0131420035149,0.0501544382487431,9.170355011148989e-07,5.212206321958776e-10,9.591002880507691e-15,1.4749094202521184e-09,0.2123199443084868,0.0033633174043491,0.0248391953577116,7.394964831233764e-07,5.838831618068618e-10,1.827394951463264e-10,1.2035107644393696e-10,1.468747793419948e-07,4.248402948176782e-07,6.723130269217221e-07,0.9961129248617188,0.9908524401963776,0.7843476854106164,1e-07,1e-07,4.206086824253076,54.27792666080843,141.82782870484564,17317.0,151,5,2017
85,85,307,2017-06-30,381.6083959064328,9.0,1.0,4.0,1.0,1.0,3.0,1.0,,15.59187134502924,0.0,0.0,,,,0.0,0.0,,0.0,0.0,83.14462618,0.0,0.0,,,,381.6083959064328,,,,,,,,,,,,,,,,0.9964156136756884,,,1e-07,1e-07,2.898323479532164,51.57139988304094,31.16624710804185,17347.0,181,6,2017
86,86,309,2017-08-31,377.5512911471321,9.0,1.0,4.0,1.0,1.0,3.0,1.0,33.427743142144635,6.494763092269327,0.0,0.0,397.0260806911293,9822.570122499654,65.2565319735455,0.0,0.0,26967.052562862616,0.0,0.0,83.14462618,0.0,0.0,374.0129483575675,372.5056606150836,18.58964657343513,377.5512911471321,0.0499038601517768,9.162298678296742e-07,5.143928189295536e-10,9.783190801381603e-15,1.4692744458625042e-09,0.2034079436957558,0.003271128305188,0.0246851008592635,7.367192358892108e-07,6.053784158141781e-10,1.8468859554043239e-10,1.2485259975134435e-10,1.488142099041238e-07,4.082949538046474e-07,6.472014577997716e-07,0.9959699734156616,0.9906280792826598,0.7793318775105968,1e-07,1e-07,4.44357867830424,54.9058144638404,193.52349503326587,17409.0,243,8,2017
87,87,317,2018-04-30,380.0889173913044,9.0,1.0,4.0,1.0,1.0,3.0,1.0,,18.84478260869565,0.0,0.0,,,,0.0,0.0,,0.0,0.0,83.14462618,0.0,0.0,,,,380.08891739130434,,,,,,,,,,,,,,,,0.9965574257866489,,,1e-07,1e-07,3.0192010579710145,51.56816101449275,27.53279452295976,17651.0,120,4,2018
88,88,318,2018-05-31,380.0361398373984,9.0,1.0,4.0,1.0,1.0,3.0,1.0,,19.71162601626017,0.0,0.0,,,,0.0,0.0,,0.0,0.0,83.14462618,0.0,0.0,,,,380.0361398373983,,,,,,,,,,,,,,,,0.99659463169304,,,1e-07,1e-07,2.628318130081301,51.653918373983736,49.76038961908985,17682.0,151,5,2018
89,89,320,2018-07-31,376.225978164557,9.0,1.0,4.0,1.0,1.0,3.0,1.0,,19.06411392405064,0.0,0.0,,,,0.0,0.0,,0.0,0.0,83.14462618,0.0,0.0,,,,376.2259781645569,,,,,,,,,,,,,,,,0.9965686326805914,,,9.999999999999998e-08,9.999999999999998e-08,2.864457196202532,51.61723212025316,36.75581425593686,17743.0,212,7,2018
90,90,321,2018-08-31,370.6284405940594,9.0,1.0,4.0,1.0,1.0,3.0,1.0,33.80781931464174,15.822283828382838,0.0,0.0,401.5402996884736,9934.253547861905,65.99850407729996,0.0,0.0,27273.67015526296,0.0,0.0,83.14462618,0.0,0.0,362.35651171509136,361.0094163871847,14.816577846510675,370.6284405940594,0.04086806324191,1.0904259121911924e-06,6.857485364502303e-10,2.1376214614594772e-14,1.805569247839116e-09,0.1595298634332027,0.0029098225648277,0.0246260637370053,8.584455403267086e-07,8.98224548164506e-10,2.5472508910604813e-10,2.3505534667313947e-10,2.0069602083776586e-07,4.132775732772625e-07,6.466629004252179e-07,0.9964173600712756,0.9847418954692674,0.7560259322037988,1e-07,1e-07,3.17224850990099,52.39297097359736,73.12466284374759,17774.0,243,8,2018
91,91,322,2018-09-30,363.86154950495046,9.0,1.0,4.0,1.0,1.0,3.0,1.0,34.881534653465344,15.816252475247524,0.0,0.0,414.292970155587,10249.759269033411,68.09457556619716,0.0,0.0,28139.864976028533,0.0,0.0,83.14462618,0.0,0.0,357.44149775454264,356.16150439449234,13.175815771592816,363.86154950495046,0.0369192036042528,1.1726044329132783e-06,7.74648550071542e-10,2.6609457263332016e-14,1.9695041773166913e-09,0.1433880506429209,0.0028031739904151,0.0247567267947828,9.196285813146742e-07,1.009105653749364e-09,2.852478889135802e-10,2.7908974633233766e-10,2.226939104530877e-07,4.293569798700744e-07,6.671168557947796e-07,0.9964216634682004,0.9823158645343524,0.7482780285576166,1e-07,1e-07,2.756325752475248,51.69866334158416,48.37305436140775,17804.0,273,9,2018
92,92,323,2018-10-31,362.5435286027397,9.0,1.0,4.0,1.0,1.0,3.0,1.0,34.09311232876713,18.086274520547946,0.0,0.0,404.92876557338553,10018.085430402987,66.55544364150971,0.0,0.0,27503.823644088727,0.0,0.0,83.14462618,0.0,0.0,355.25574609713016,354.02172698245204,12.17163702510892,362.5435286027397,0.0343810068969956,1.2241576132107098e-06,8.228106400362167e-10,3.1432852226934434e-14,2.0696834421889427e-09,0.1277601295998946,0.0026414416324327,0.0245489304493187,9.511290092135024e-07,1.13412435922816e-09,3.1035924276877966e-10,3.2845222746673455e-10,2.4139410602749055e-07,4.1693612638049705e-07,6.456787526666099e-07,0.9965263971034228,0.9798987628652376,0.7380924560526021,1e-07,1e-07,2.770738808219178,51.649698312328766,43.27546846442255,17835.0,304,10,2018
93,93,324,2018-11-30,363.06227905138337,9.0,1.0,4.0,1.0,1.0,3.0,1.0,34.14326086956522,17.376934782608693,0.0,0.0,405.52438695652177,10032.8213207811,66.65334196034333,0.0,0.0,27544.279810390544,0.0,0.0,83.14462618,0.0,0.0,356.08882462540095,354.84092725049663,12.44622151066402,363.06227905138337,0.0350754770712825,1.2059441017010428e-06,8.02133709294627e-10,2.938357862920726e-14,2.031051330348521e-09,0.1312841036613261,0.0026786147976734,0.0245974045670989,9.395971651968248e-07,1.092971139935369e-09,3.0141420271209764e-10,3.0952675535434043e-10,2.350485063585283e-07,4.1786332816486873e-07,6.480913940315305e-07,0.9964955456410428,0.9807926799400268,0.7407945326718631,1e-07,1e-07,2.651259043478261,51.72821413043479,55.19411309063222,17865.0,334,11,2018
94,94,325,2018-12-31,363.02618305084746,9.0,1.0,4.0,1.0,1.0,3.0,1.0,34.867796610169485,15.701203389830509,0.0,0.0,414.1298014527846,10245.722415781138,68.06775661351533,0.0,0.0,28128.78212984012,0.0,0.0,83.14462618,0.0,0.0,356.7601482091846,355.4832262634248,13.048689907321595,363.02618305084746,0.0367067851858452,1.1683083203352556e-06,7.655432054639066e-10,2.5318278821447213e-14,1.9559971561169342e-09,0.1423876296857626,0.0028019641648139,0.024784619237353,9.17181278089744e-07,9.91274293783787e-10,2.8187945302203286e-10,2.689402676314328e-10,2.206466069352568e-07,4.293275847990748e-07,6.676177397907765e-07,0.996420788581774,0.9827394462567294,0.7488204799769526,1e-07,1e-07,2.9626882627118643,51.56688076271186,28.69948013199257,17896.0,365,12,2018
95,95,326,2019-01-31,363.0087113402062,9.0,1.0,4.0,1.0,1.0,3.0,1.0,34.94099656357388,15.393446735395193,0.0,0.0,414.9992077565047,10267.231845006463,68.21065513584402,0.0,0.0,28187.834485922347,0.0,0.0,83.14462618,0.0,0.0,356.86596449514263,355.5836877591468,13.16788675468539,363.00871134020616,0.0370316452786377,1.160765917038783e-06,7.578686878029715e-10,2.4600240601484022e-14,1.940889829751133e-09,0.1443773878851128,0.00282217819111,0.0248070676789408,9.123111875853152e-07,9.739287210767136e-10,2.7829370363641457e-10,2.6208860637360497e-10,2.180223769671109e-07,4.305079925561419e-07,6.698318849204281e-07,0.996406843807672,0.9830782349969822,0.7501757165633179,1e-07,1e-07,2.899132817869416,51.62660240549828,36.57000222145333,17927.0,31,1,2019
96,96,327,2019-02-28,363.01837306397306,9.0,1.0,4.0,1.0,1.0,3.0,1.0,34.27158249158249,16.809107744107745,0.0,0.0,407.0484811928812,10070.52796837432,66.90384717675771,0.0,0.0,27647.800287713133,0.0,0.0,83.14462618,0.0,0.0,356.2917765607323,355.0342193533757,12.65282623805338,363.01837306397306,0.0356382334111987,1.1920222290468342e-06,7.874403204865269e-10,2.7895991216672205e-14,2.002485015341426e-09,0.1346082309597035,0.002713971824167,0.0246437693848316,9.308332889434728e-07,1.0591192643716706e-09,2.9452876611876446e-10,2.9539116623637877e-10,2.3006669803565557e-07,4.1998650900517154e-07,6.521057576902459e-07,0.9964704336027028,0.9814703691018144,0.7432240070964683,1e-07,1e-07,2.8098581144781147,51.60809464646465,37.93050345603305,17955.0,59,2,2019
97,97,328,2019-03-31,363.0362488921713,9.0,1.0,4.0,1.0,1.0,3.0,1.0,34.31970457902511,16.68837223042836,0.0,0.0,407.62003410002114,10084.668395873005,66.99778952053124,0.0,0.0,27686.62166000804,0.0,0.0,83.14462618,0.0,0.0,356.36165770029226,355.10195213670494,12.696323600335964,363.0362488921713,0.0357540031629132,1.189283889990029e-06,7.847239264131905e-10,2.759110654517755e-14,1.9969669081366757e-09,0.1353657909569974,0.002722499571467,0.0246571631073154,9.29211305283558e-07,1.051700273640694e-09,2.930986765539461e-10,2.923577297920581e-10,2.290178794608439e-07,4.207549812164016e-07,6.534257618822788e-07,0.9964650934486924,0.981614540479212,0.7437847784037818,9.999999999999998e-08,9.999999999999998e-08,2.661795134416544,51.64556169867061,47.64196574020515,17986.0,90,3,2019
98,98,329,2019-04-30,365.28999692307696,9.0,1.0,4.0,1.0,1.0,3.0,1.0,34.38033333333333,15.985641025641025,0.0,0.0,408.3401304761904,10102.48384300325,67.1161469647418,0.0,0.0,27735.53249426025,0.0,0.0,83.14462618,0.0,0.0,358.8588333904842,357.57860039231934,13.067192004054396,365.28999692307696,0.0365274163431812,1.1711456241214277e-06,7.656492276147315e-10,2.5947005812427843e-14,1.960322217343514e-09,0.1395655535641189,0.0027630653903797,0.0246922542784975,9.171541659760388e-07,1.0138619384170942e-09,2.8483591320527183e-10,2.770151585362884e-10,2.230180786309081e-07,4.218238204102331e-07,6.560312788957494e-07,0.996433152134825,0.9823802641517636,0.746583142814546,1e-07,1e-07,2.7896373666666663,51.61510330769231,39.383282128375775,18016.0,120,4,2019
99,99,330,2019-05-31,372.9233664347826,9.0,1.0,4.0,1.0,1.0,3.0,1.0,34.83420289855072,12.02931304347826,0.0,0.0,413.7308041407868,10235.851076676754,68.00217608338386,0.0,0.0,28101.68118607755,0.0,0.0,83.14462618,0.0,0.0,367.8450985510548,366.4653449817374,15.08012040286438,372.9233664347826,0.041149231925752,1.070323270737732e-06,6.637371027116145e-10,1.768081712522859e-14,1.7611751608394242e-09,0.1656957678568516,0.0030068430658871,0.0248724817264488,8.493479610355568e-07,8.116606518682276e-10,2.4023555773960315e-10,1.988156949603121e-10,1.9025058040975217e-07,4.292619588594559e-07,6.726105069373407e-07,0.9962491296229994,0.9863825585233577,0.7628146573632095,1e-07,1e-07,3.183929180289855,51.75587954782608,29.2852768190792,18047.0,151,5,2019
100,100,332,2019-07-31,374.4034087116564,9.0,1.0,4.0,1.0,1.0,3.0,1.0,34.745276073619635,10.549625766871165,0.0,0.0,412.674607537248,10209.72038726878,67.82857608383422,0.0,0.0,28029.941542992223,0.0,0.0,83.14462618,0.0,0.0,369.77624327629854,368.36247759060046,15.915885876373384,374.4034087116564,0.0432055744514058,1.03079802845891e-06,6.249634902888552e-10,1.5245359089666122e-14,1.6853432285602167e-09,0.1762558413416898,0.0030912147537731,0.0248752035451621,8.212401617081072e-07,7.487806471646865e-10,2.247381958961591e-10,1.7594316924798107e-10,1.7873478585776274e-07,4.279351052128102e-07,6.724307185059664e-07,0.9961767595026312,0.9876412223832552,0.7682342482514545,1.0000000000000001e-07,1.0000000000000001e-07,2.7786059938650305,51.62723165644172,40.92322148474667,18108.0,212,7,2019
101,101,334,2019-09-30,377.694062585034,9.0,1.0,4.0,1.0,1.0,3.0,1.0,33.652517006802725,6.700748299319728,0.0,0.0,399.6957519922255,9888.61876472838,65.6953280604816,0.0,0.0,27148.383638586667,0.0,0.0,83.14462618,0.0,0.0,374.1052475977661,372.6016864594544,18.43426528009985,377.694062585034,0.0494742771976048,9.232415471502432e-07,5.214917116407937e-10,1.0023922664034994e-14,1.482599642981337e-09,0.202609820865849,0.0032709116885801,0.0247202414736938,7.422618925677927e-07,6.10708764728029e-10,1.8670717581579563e-10,1.2686074019074814e-10,1.5029351080002921e-07,4.115711239849362e-07,6.519164536197076e-07,0.9959809194079152,0.9904980528883568,0.7792914802093831,1e-07,1e-07,3.355580952380953,52.47458503401361,70.22068921141947,18169.0,273,9,2019
102,102,344,2020-07-31,374.39893952755904,9.0,1.0,4.0,1.0,1.0,3.0,1.0,34.44971653543307,11.052532283464569,0.0,0.0,409.1642046794151,10122.871739519333,67.25159455170557,0.0,0.0,27791.505775197795,0.0,0.0,83.14462618,0.0,0.0,369.6255022254311,368.2216722541824,15.662173343606746,374.39893952755904,0.0425344195628948,1.0412578407589015e-06,6.328924460921952e-10,1.588920531623364e-14,1.7037012210075187e-09,0.1709843367785527,0.0030426654435861,0.0248312620791919,8.279915516384188e-07,7.717889436833584e-10,2.2938813334760238e-10,1.8307287181890656e-10,1.823789871809241e-07,4.235905601019248e-07,6.653598961203315e-07,0.9962020280531548,0.9872503988855876,0.765420741559116,1e-07,1e-07,2.8146957763779525,51.6249237007874,39.28692121729871,18474.0,213,7,2020
103,103,347,2020-10-31,374.3733011571842,9.0,1.0,4.0,1.0,1.0,3.0,1.0,34.23816779170685,11.297104146576665,0.0,0.0,406.6516100289296,10060.709230948489,66.83861610741661,0.0,0.0,27620.843757501472,0.0,0.0,83.14462618,0.0,0.0,369.5208502706848,368.1218193838062,15.554226375694666,374.3733011571841,0.0422526112155694,1.0457396676404948e-06,6.359133982431119e-10,1.6240228157595816e-14,1.7114273625484895e-09,0.1684318272973475,0.0030163615567929,0.0247961911550366,8.305443521285485e-07,7.846020619664751e-10,2.3170241318486766e-10,1.8714493799990188e-10,1.8420700255939666e-07,4.204357702870908e-07,6.603489746834687e-07,0.9962139436267948,0.9870384566685544,0.7638927179438398,1e-07,1e-07,2.7921518264223724,51.63404194792671,40.99985807761061,18566.0,305,10,2020
104,104,348,2020-11-30,378.3125812030075,9.0,1.0,4.0,1.0,1.0,3.0,1.0,34.59483870967742,14.71903007518797,0.0,0.0,410.8878414746544,10165.515142838043,67.53489724920976,0.0,0.0,27908.57970640048,0.0,0.0,83.14462618,0.0,0.0,369.8514864673793,368.4643420470887,15.172922036805389,378.3125812030075,0.0411788067096448,1.0681388156341849e-06,6.597770904337547e-10,1.754969953267561e-14,1.755654829617378e-09,0.1645745218609845,0.0029928286536113,0.0248404642862886,8.472755851271117e-07,8.134599482123426e-10,2.3980468532819246e-10,1.9845467570026248e-10,1.9007577809229817e-07,4.256850521741135e-07,6.672725215666421e-07,0.9963751742349312,0.9864054605160524,0.7621235845005003,1e-07,1e-07,3.0932814586466164,51.79843676691729,36.98553761576639,18596.0,335,11,2020
